C,Statue of Liberty,40.6892494,-74.0445004,19444,13230,6213,5795,5117,5145,3232,0,5176,671,4918,10822,2013,4
E,Rockefeller Center,40.7587402,-73.9786736,29137,22601,6536,13337,9621,5165,779,0,21088,420,11359,17060,2013,4
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,153,109,43,29,20,53,45,0,4,145,34,92,2013,4
B,The Peninsula Hotel,40.761719,-73.975259,15594,12302,3292,5744,4132,4740,854,0,10872,373,6100,9330,2013,4
E,Times Square,40.759011,-73.9844722,28889,21005,7884,6972,6945,11307,3466,0,18211,2430,9309,16122,2013,4
D,Orchard Beach,40.8629619,-73.7926456,19,17,2,2,17,0,0,0,13,2,12,13,2013,4
C,Literary Walk,40.7723522,-73.9715901,5,4,1,2,0,2,0,0,5,0,0,3,2013,4
D,Long Beach,40.5884373,-73.657908,38,24,14,6,10,13,9,0,3,35,24,28,2013,4
A,Battery Park,40.7032775,-74.0170279,19444,13230,6213,5795,5117,5145,3232,0,5176,671,4918,10822,2013,4
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1743,1251,491,649,758,301,33,0,1275,12,493,975,2013,4
C,107th Infantry Memorial,40.769249,-73.9694586,2495,1802,693,886,898,612,90,0,1929,21,810,1406,2013,4
C,911 Memorial,40.7115405,-74.0132725,54810,40773,14037,20282,12960,12585,8527,0,17465,2313,18218,30990,2013,4
E,Broadway and Shubert Alley,40.7578253,-73.9871766,18549,13245,5304,2988,4828,8423,2174,0,12555,673,5453,10027,2013,4
A,Bryant Park,40.7535965,-73.9832326,52864,44190,8674,23799,15094,10139,3310,0,35476,1197,23756,31179,2013,4
B,The Plaza,40.764464,-73.974489,13631,10148,3483,4212,4828,3803,718,0,9277,318,4692,7829,2013,4
C,Grants Tomb,40.8134045,-73.9630671,2013,1292,721,302,464,754,480,0,734,79,561,1176,2013,4
E,Empire State Building,40.7484405,-73.9856644,38103,26603,11500,9785,10520,13166,4448,0,26800,405,11263,21220,2013,4
C,Grand Army Plaza,40.764591,-73.9736523,34104,25433,8671,12322,12379,7911,1332,0,25029,548,12099,19598,2013,4
D,Coney Island Beach,40.5749261,-73.9859414,587,399,188,85,135,180,164,0,15,554,80,318,2013,4
A,Coney Island,40.5749261,-73.9859414,587,399,188,85,135,180,164,0,15,554,80,318,2013,4
C,Washington Square Arch,40.7314658,-73.9970956,46309,32151,14158,10808,13157,16712,5511,0,26761,936,17690,26563,2013,4
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,153,109,43,29,20,53,45,0,4,145,34,92,2013,4
A,Riverside Park,40.8012339,-73.9723096,370683,266788,103895,66020,94672,154031,54645,0,180985,7034,125400,216966,2013,4
C,Columbus Circle Fountain,40.767885,-73.982622,36968,26545,10422,9532,11485,13316,2418,0,24963,565,14485,21644,2013,4
B,Mandarin Oriental,40.768971,-73.983044,19302,14362,4940,4427,4816,7819,2135,0,12235,631,7704,11233,2013,4
B,The Greenwich Hotel,40.719846,-74.009893,30808,23040,7768,8918,6025,13132,2535,0,14298,428,12914,18092,2013,4
A,State of liberty National Monument,40.6892494,-74.0445004,19444,13230,6213,5795,5117,5145,3232,0,5176,671,4918,10822,2013,4
B,Trump SoHo Hotel,40.725469,-74.005333,11240,8144,3096,1904,2443,4428,2438,0,6073,562,4267,6387,2013,4
B,The Mark Hotel,40.775274,-73.963405,17828,13851,3977,4636,5263,6754,1131,0,12548,149,6134,10481,2013,4
D,Fort Tilden Beach,40.564254,-73.883913,18,11,7,0,0,4,14,0,1,14,3,11,2013,4
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,30247,23723,6524,9933,6432,10409,3319,0,9331,2020,12532,18484,2013,4
B,The Pierre Hotel,40.765247,-73.971998,6823,5106,1717,2087,2307,2190,215,0,4832,132,2562,4077,2013,4
A,Prospect Park,40.6602037,-73.9689558,35256,22334,12922,2740,4594,11860,15612,0,4235,6012,11161,20203,2013,4
E,Museum of National History,40.7813241,-73.9739882,16332,11510,4822,6301,6793,2815,413,0,9615,94,3740,8644,2013,4
F,Sunshine Cinema,40.723024,-73.989961,10869,5713,5156,766,1533,4797,3681,0,6678,188,4608,6088,2013,4
B,Gramercy Park Hotel,40.738524,-73.985742,15157,10785,4372,2062,2743,7368,2938,0,10454,332,6579,8854,2013,4
E,Metropolitan Museum of Art,40.7791865,-73.9635348,14707,10302,4405,6238,5589,2654,224,0,7835,45,3560,8252,2013,4
F,Broadway Theater,40.763417,-73.983394,12040,8459,3581,3030,2459,4754,1695,0,7738,576,4202,6803,2013,4
B,Four Seasons Hotel,40.762347,-73.971312,31723,25792,5931,12944,8996,7060,2553,0,22253,499,12985,18725,2013,4
A,Central Park,40.7711329,-73.9741874,1104654,811892,292762,287315,337169,371037,104811,0,690802,19853,385785,640536,2013,4
F,AMC Lowes Lincoln Square,40.774866,-73.981646,14565,10028,4537,2733,4203,6430,1124,0,10021,162,5996,8842,2013,4
B,The Surrey Hotel,40.774287,-73.96397,24430,18896,5534,6207,7443,9069,1648,0,16868,242,8122,14375,2013,4
