C,Literary Walk,40.7723522,-73.9715901,1,1,0,0,0,1,0,0,0,0,1,1,2013,12
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,3207,2127,1080,1150,1691,327,34,5,2256,16,844,1774,2013,12
D,Long Beach,40.5884373,-73.657908,22,19,3,3,7,3,9,0,0,21,7,15,2013,12
A,Bryant Park,40.7535965,-73.9832326,51442,39396,12046,20145,15672,12170,3117,992,34931,960,22450,29879,2013,12
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,121,85,36,12,11,37,58,2,0,120,25,77,2013,12
C,107th Infantry Memorial,40.769249,-73.9694586,2077,1625,451,530,756,690,96,36,1677,15,812,1225,2013,12
C,911 Memorial,40.7115405,-74.0132725,54257,38375,15882,20783,12542,12163,8313,979,17618,1808,16101,30524,2013,12
A,Central Park,40.7711329,-73.9741874,1038156,748021,290134,254803,335380,338688,105010,19800,673316,18589,379367,598603,2013,12
A,State of liberty National Monument,40.6892494,-74.0445004,22034,14648,7386,8194,5762,4700,3268,445,5229,647,4723,11937,2013,12
B,The Plaza,40.764464,-73.974489,14939,10267,4672,4633,5747,3723,785,427,10953,358,5135,8401,2013,12
C,Grants Tomb,40.8134045,-73.9630671,1770,1182,587,260,472,642,384,27,605,69,557,1030,2013,12
E,Broadway and Shubert Alley,40.7578253,-73.9871766,17280,11730,5550,3137,5463,6257,2349,671,11793,871,4930,9235,2013,12
E,Empire State Building,40.7484405,-73.9856644,39909,27132,12777,11406,12069,11809,4467,1395,28703,415,11885,21818,2013,12
C,Grand Army Plaza,40.764591,-73.9736523,39891,27196,12695,13249,15918,8904,1660,1033,30585,501,13991,22382,2013,12
D,Coney Island Beach,40.5749261,-73.9859414,518,321,197,50,118,202,141,14,7,493,54,283,2013,12
C,Washington Square Arch,40.7314658,-73.9970956,29611,20002,9609,5925,8389,10788,4416,395,17464,842,12077,17098,2013,12
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,121,85,36,12,11,37,58,2,0,120,25,77,2013,12
C,Columbus Circle Fountain,40.767885,-73.982622,34604,23869,10735,8925,12463,10825,2231,567,24331,430,13890,20190,2013,12
B,Mandarin Oriental,40.768971,-73.983044,14664,10572,4092,3148,4300,5252,1869,336,9598,456,6077,8478,2013,12
B,The Greenwich Hotel,40.719846,-74.009893,26918,19376,7542,7228,5997,11140,2431,237,12644,357,11241,15545,2013,12
B,Trump SoHo Hotel,40.725469,-74.005333,9033,6228,2805,1502,2037,3408,2023,218,4420,513,2948,5107,2013,12
B,The Mark Hotel,40.775274,-73.963405,15864,11750,4114,3789,5305,5566,1139,362,11683,127,5483,9195,2013,12
A,Coney Island,40.5749261,-73.9859414,518,321,197,50,118,202,141,14,7,493,54,283,2013,12
A,Battery Park,40.7032775,-74.0170279,22034,14648,7386,8193,5762,4700,3268,445,5229,647,4723,11937,2013,12
B,The Pierre Hotel,40.765247,-73.971998,6752,4681,2071,1759,2847,1865,265,175,4957,110,2547,3872,2013,12
D,Fort Tilden Beach,40.564254,-73.883913,12,9,3,1,1,2,8,0,0,11,1,10,2013,12
B,Gramercy Park Hotel,40.738524,-73.985742,13940,9444,4496,1574,3017,6156,3144,311,9562,281,5624,7972,2013,12
E,Museum of National History,40.7813241,-73.9739882,19000,11653,7347,7412,8958,2159,465,142,11079,85,4078,9820,2013,12
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,28441,21109,7332,6733,7962,10173,3445,869,10054,1643,10788,16602,2013,12
B,Four Seasons Hotel,40.762347,-73.971312,28786,22396,6390,11451,8014,6942,2282,327,20363,524,11947,16666,2013,12
A,Prospect Park,40.6602037,-73.9689558,33708,21826,11882,2595,3397,11121,16064,645,4101,6329,10471,19477,2013,12
A,Riverside Park,40.8012339,-73.9723096,325715,234659,91055,50157,84456,135907,53822,7365,163543,6884,115815,190164,2013,12
B,The Surrey Hotel,40.774287,-73.96397,23442,17220,6222,5256,7771,8600,1787,347,16801,238,7913,13505,2013,12
F,Sunshine Cinema,40.723024,-73.989961,9130,5185,3945,614,1890,4009,2590,182,5508,228,3927,5158,2013,12
E,Metropolitan Museum of Art,40.7791865,-73.9635348,16656,10874,5782,5972,7982,2410,269,105,8987,51,4189,9154,2013,12
C,Statue of Liberty,40.6892494,-74.0445004,22034,14648,7386,8193,5762,4700,3268,445,5229,647,4723,11937,2013,12
F,Broadway Theater,40.763417,-73.983394,11641,8106,3535,2574,2977,3754,2298,221,7692,731,3932,6505,2013,12
B,The Peninsula Hotel,40.761719,-73.975259,13859,10326,3533,5154,4358,3204,1042,264,10055,311,6086,8183,2013,12
F,AMC Lowes Lincoln Square,40.774866,-73.981646,18728,12244,6484,3133,7038,7361,1128,784,13230,169,7751,10965,2013,12
E,Rockefeller Center,40.7587402,-73.9786736,29199,20593,8606,12487,9320,5500,1554,772,21803,332,10243,16300,2013,12
E,Times Square,40.759011,-73.9844722,24611,17218,7393,5303,7533,7701,3854,680,16097,2145,7898,13389,2013,12
