C,Literary Walk,40.7723522,-73.9715901,15,15,0,4,5,4,1,0,9,0,3,10,2010,3
D,Orchard Beach,40.8629619,-73.7926456,1,1,0,1,0,0,0,0,1,0,0,1,2010,3
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,592,406,185,190,291,93,15,0,447,2,78,270,2010,3
D,Long Beach,40.5884373,-73.657908,10,4,6,1,6,2,1,0,3,6,11,6,2010,3
A,Bryant Park,40.7535965,-73.9832326,24539,20462,4077,10162,6785,5981,1422,0,17007,429,6227,12378,2010,3
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,69,50,19,11,7,26,24,0,5,61,9,33,2010,3
C,107th Infantry Memorial,40.769249,-73.9694586,875,683,192,242,322,264,45,0,659,11,125,409,2010,3
C,911 Memorial,40.7115405,-74.0132725,22442,16808,5634,7508,4413,6297,4031,0,8322,952,4284,10986,2010,3
A,Central Park,40.7711329,-73.9741874,508249,381251,126998,122861,152002,178470,52586,0,316718,8416,90689,247973,2010,3
A,State of liberty National Monument,40.6892494,-74.0445004,8651,6156,2494,3316,2316,1921,1055,0,2068,287,1140,4069,2010,3
B,The Plaza,40.764464,-73.974489,4996,3825,1170,1614,1649,1380,331,0,3481,117,935,2460,2010,3
C,Grants Tomb,40.8134045,-73.9630671,1138,793,345,145,225,470,287,0,404,42,175,557,2010,3
E,Broadway and Shubert Alley,40.7578253,-73.9871766,7585,5254,2331,1380,2284,3228,648,0,5352,205,1302,3522,2010,3
E,Empire State Building,40.7484405,-73.9856644,17120,12810,4310,4691,5094,5354,1896,0,12350,124,3142,8075,2010,3
C,Grand Army Plaza,40.764591,-73.9736523,14421,10749,3671,5008,5659,3098,580,0,10848,220,2728,6962,2010,3
D,Coney Island Beach,40.5749261,-73.9859414,267,184,82,35,45,94,85,0,7,242,14,131,2010,3
C,Washington Square Arch,40.7314658,-73.9970956,20289,15230,5059,4454,5717,7389,2683,0,11781,496,4322,9864,2010,3
C,Columbus Circle Fountain,40.767885,-73.982622,16813,11950,4863,4084,5340,6211,1138,0,11612,231,3560,8167,2010,3
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,69,50,19,11,7,26,24,0,5,61,9,33,2010,3
B,Mandarin Oriental,40.768971,-73.983044,8074,6082,1992,1680,2117,3224,1011,0,5215,213,1795,4007,2010,3
B,The Greenwich Hotel,40.719846,-74.009893,13145,9996,3149,3649,2564,5773,1114,0,5896,141,2831,6414,2010,3
B,Trump SoHo Hotel,40.725469,-74.005333,1422,1166,256,571,340,346,158,0,840,6,389,720,2010,3
B,The Mark Hotel,40.775274,-73.963405,6423,5098,1325,1716,2405,1938,342,0,4630,33,1188,3232,2010,3
A,Coney Island,40.5749261,-73.9859414,267,184,82,35,45,94,85,0,7,242,14,131,2010,3
A,Battery Park,40.7032775,-74.0170279,8651,6156,2494,3316,2316,1921,1055,0,2068,287,1140,4069,2010,3
B,The Pierre Hotel,40.765247,-73.971998,2781,2104,676,853,1053,722,133,0,2003,45,497,1365,2010,3
D,Fort Tilden Beach,40.564254,-73.883913,35,19,16,21,1,7,6,0,19,8,4,15,2010,3
B,Gramercy Park Hotel,40.738524,-73.985742,6935,4955,1980,670,1556,3173,1519,0,4763,121,1523,3325,2010,3
E,Museum of National History,40.7813241,-73.9739882,8722,5684,3038,3121,4315,1070,213,0,4973,37,970,3851,2010,3
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,15193,12368,2825,6667,3147,3921,1384,0,4542,971,3277,7427,2010,3
B,Four Seasons Hotel,40.762347,-73.971312,13334,11095,2239,5542,4087,2976,704,0,9782,222,2715,6694,2010,3
A,Prospect Park,40.6602037,-73.9689558,14157,9742,4415,860,1348,5372,6373,0,1414,2663,2024,6986,2010,3
A,Riverside Park,40.8012339,-73.9723096,174647,128695,45952,27450,44529,73830,28138,0,83285,3404,28807,84448,2010,3
B,The Surrey Hotel,40.774287,-73.96397,8808,6974,1833,2193,3027,3046,517,0,6212,86,1383,4293,2010,3
F,Sunshine Cinema,40.723024,-73.989961,5091,2834,2257,298,781,2358,1639,0,3217,61,1072,2361,2010,3
E,Metropolitan Museum of Art,40.7791865,-73.9635348,7169,4566,2602,2674,3388,996,100,0,3599,18,790,3275,2010,3
C,Statue of Liberty,40.6892494,-74.0445004,8651,6156,2494,3316,2316,1921,1055,0,2068,287,1140,4069,2010,3
F,Broadway Theater,40.763417,-73.983394,6969,5114,1855,1585,1651,2401,1282,0,4592,250,1364,3309,2010,3
B,The Peninsula Hotel,40.761719,-73.975259,7147,5644,1503,2621,2407,1515,559,0,5082,185,1316,3563,2010,3
F,AMC Lowes Lincoln Square,40.774866,-73.981646,9420,6047,3373,1472,3067,4190,652,0,6540,63,1863,4513,2010,3
E,Rockefeller Center,40.7587402,-73.9786736,13360,10091,3269,5469,5407,2121,276,0,9832,191,2630,6592,2010,3
E,Times Square,40.759011,-73.9844722,15886,11512,4374,3137,4966,5590,2113,0,10289,1078,2789,7383,2010,3
