B,Mandarin Oriental,40.768971,-73.983044,9769,7487,2281,2243,2497,3899,1058,0,6238,338,2194,5018,2010,6
A,Battery Park,40.7032775,-74.0170279,14139,9879,4259,5346,3849,3292,1611,0,3115,454,1882,6708,2010,6
C,Literary Walk,40.7723522,-73.9715901,18,16,2,4,4,5,4,0,7,1,2,8,2010,6
B,The Greenwich Hotel,40.719846,-74.009893,18090,13783,4307,4961,3201,8421,1432,0,7817,273,4460,9274,2010,6
A,Riverside Park,40.8012339,-73.9723096,227591,168734,58857,34317,58336,96298,37753,0,108262,4483,40430,114585,2010,6
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,767,604,163,281,315,144,24,0,565,3,113,377,2010,6
B,Trump SoHo Hotel,40.725469,-74.005333,6006,4286,1720,1051,1131,2668,1115,0,2989,380,1465,3042,2010,6
C,107th Infantry Memorial,40.769249,-73.9694586,1278,1011,266,351,452,418,50,0,1002,10,216,685,2010,6
B,The Mark Hotel,40.775274,-73.963405,9491,7822,1669,2392,3004,3584,479,0,7112,65,1737,4933,2010,6
E,Museum of National History,40.7813241,-73.9739882,9362,6619,2742,3329,4073,1665,280,0,5505,53,1204,4288,2010,6
C,911 Memorial,40.7115405,-74.0132725,32951,24890,8061,10976,6698,8743,6217,0,11785,1650,6795,16669,2010,6
B,The Pierre Hotel,40.765247,-73.971998,3959,3253,705,1192,1282,1273,194,0,2779,95,777,2075,2010,6
E,Metropolitan Museum of Art,40.7791865,-73.9635348,9508,6846,2662,3722,3956,1652,162,0,5143,37,1215,4645,2010,6
C,Grants Tomb,40.8134045,-73.9630671,1385,939,446,225,316,554,282,0,466,43,216,708,2010,6
B,Gramercy Park Hotel,40.738524,-73.985742,9107,6727,2380,1020,1678,4747,1643,0,6029,187,2258,4586,2010,6
A,Central Park,40.7711329,-73.9741874,694926,527308,167618,157929,212672,242737,78230,0,431338,12323,132141,348691,2010,6
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,110,68,42,11,17,43,38,0,20,70,7,46,2010,6
C,Grand Army Plaza,40.764591,-73.9736523,21067,16256,4810,7021,7533,5406,993,0,15705,343,4152,10556,2010,6
B,Four Seasons Hotel,40.762347,-73.971312,17960,15059,2901,7827,5023,4142,914,0,12975,315,3916,9307,2010,6
B,The Plaza,40.764464,-73.974489,7169,5494,1675,2007,2589,2041,508,0,4943,225,1405,3584,2010,6
C,Washington Square Arch,40.7314658,-73.9970956,23532,16698,6834,4549,6054,9245,3582,0,13135,494,4911,11815,2010,6
B,The Surrey Hotel,40.774287,-73.96397,12688,10285,2403,2906,4115,4737,891,0,8623,174,2191,6466,2010,6
C,Statue of Liberty,40.6892494,-74.0445004,14138,9879,4259,5346,3849,3292,1611,0,3115,454,1882,6708,2010,6
C,Columbus Circle Fountain,40.767885,-73.982622,21931,16100,5831,5269,6731,8183,1643,0,14948,367,4825,10950,2010,6
B,The Peninsula Hotel,40.761719,-73.975259,10221,8408,1813,4045,2578,2929,613,0,6989,262,2229,5294,2010,6
D,Orchard Beach,40.8629619,-73.7926456,6,5,1,2,2,0,2,0,2,1,1,4,2010,6
D,Long Beach,40.5884373,-73.657908,38,25,13,8,1,21,8,0,16,20,31,17,2010,6
A,Coney Island,40.5749261,-73.9859414,504,339,165,69,137,157,135,0,36,438,42,259,2010,6
A,Prospect Park,40.6602037,-73.9689558,19935,13415,6520,1353,2447,7289,8523,0,2230,3807,3127,9914,2010,6
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,21244,16912,4332,8402,4745,6075,1931,0,6294,1230,4702,10822,2010,6
D,Jones Beach,40.6298139,-73.5030099,2,2,0,0,0,0,2,0,0,0,0,1,2010,6
D,Fort Tilden Beach,40.564254,-73.883913,13,11,2,0,3,10,0,0,0,8,1,7,2010,6
F,Sunshine Cinema,40.723024,-73.989961,7323,4124,3199,460,994,3461,2381,0,4597,97,1653,3513,2010,6
E,Broadway and Shubert Alley,40.7578253,-73.9871766,10798,7512,3286,2198,2831,4457,1272,0,7233,398,1941,5196,2010,6
F,Broadway Theater,40.763417,-73.983394,8496,6149,2347,1751,2014,3184,1508,0,5411,413,1541,4089,2010,6
E,Empire State Building,40.7484405,-73.9856644,22276,16357,5919,5934,6140,7338,2794,0,15785,200,3920,10655,2010,6
F,AMC Lowes Lincoln Square,40.774866,-73.981646,12694,8956,3738,1924,3719,5918,1075,0,8868,137,2515,6125,2010,6
D,Coney Island Beach,40.5749261,-73.9859414,504,339,165,69,137,157,135,0,36,438,42,259,2010,6
A,Bryant Park,40.7535965,-73.9832326,33659,27622,6037,13875,9820,7250,2495,0,22587,692,8873,17243,2010,6
E,Rockefeller Center,40.7587402,-73.9786736,17686,14108,3578,8064,5016,3832,593,0,12733,273,3709,9036,2010,6
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,110,68,42,11,17,43,38,0,20,70,7,46,2010,6
A,State of liberty National Monument,40.6892494,-74.0445004,14138,9879,4259,5346,3849,3292,1611,0,3115,454,1882,6708,2010,6
E,Times Square,40.759011,-73.9844722,19500,14440,5060,5403,4648,7012,2346,0,12441,1385,3742,9468,2010,6
