A,Central Park,40.7711329,-73.9741874,883366,632706,250659,214115,269958,309160,85975,26635,569269,14269,356445,517023,2014,2
F,Sunshine Cinema,40.723024,-73.989961,6633,3663,2970,566,1263,2795,1979,212,3902,143,3154,3808,2014,2
D,Fort Tilden Beach,40.564254,-73.883913,20,5,15,3,0,7,10,0,0,20,1,8,2014,2
F,Broadway Theater,40.763417,-73.983394,11778,8310,3468,2630,2552,4682,1868,305,7658,623,4310,6588,2014,2
E,Broadway and Shubert Alley,40.7578253,-73.9871766,15754,10602,5152,2655,3998,7094,1874,655,10943,517,5081,8677,2014,2
E,Empire State Building,40.7484405,-73.9856644,30626,20293,10333,7878,9241,9637,3681,1232,22348,326,11253,17485,2014,2
F,AMC Lowes Lincoln Square,40.774866,-73.981646,13215,8467,4748,2619,4362,5290,887,433,9495,128,5797,7791,2014,2
D,Coney Island Beach,40.5749261,-73.9859414,423,256,167,45,75,162,127,15,6,403,58,242,2014,2
E,Rockefeller Center,40.7587402,-73.9786736,23619,17242,6377,10227,9125,3491,566,1043,17383,257,10305,13833,2014,2
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,134,93,41,10,23,43,55,5,0,132,18,75,2014,2
A,Bryant Park,40.7535965,-73.9832326,45350,36295,9055,20674,12597,9036,2637,1040,31356,772,22844,26709,2014,2
A,Riverside Park,40.8012339,-73.9723096,313009,221677,91332,50580,81878,132483,46741,9250,157611,5187,119010,183869,2014,2
E,Times Square,40.759011,-73.9844722,24551,17246,7305,4963,6443,8707,4229,957,16331,1676,8742,13806,2014,2
C,Literary Walk,40.7723522,-73.9715901,2,1,0,0,1,0,0,0,1,0,1,2,2014,2
B,Mandarin Oriental,40.768971,-73.983044,14528,10411,4116,3298,3953,5447,1736,395,9338,377,6483,8573,2014,2
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1180,831,349,399,506,235,39,21,860,11,418,698,2014,2
A,Coney Island,40.5749261,-73.9859414,423,256,167,45,75,162,127,15,6,403,58,242,2014,2
A,State of liberty National Monument,40.6892494,-74.0445004,15070,9999,5071,5078,3601,3615,2672,629,4181,373,4388,8525,2014,2
B,The Greenwich Hotel,40.719846,-74.009893,25288,17994,7294,7043,5355,10634,2133,640,12099,312,12403,14957,2014,2
C,107th Infantry Memorial,40.769249,-73.9694586,1672,1262,410,537,555,517,57,51,1355,21,659,973,2014,2
B,Trump SoHo Hotel,40.725469,-74.005333,8088,5436,2652,1369,1659,3193,1834,198,4396,478,3402,4699,2014,2
E,Museum of National History,40.7813241,-73.9739882,13030,8266,4764,4602,6158,1937,325,729,7808,68,3669,7047,2014,2
B,The Mark Hotel,40.775274,-73.963405,14405,10575,3830,3529,4572,5265,959,532,10337,164,5643,8692,2014,2
C,911 Memorial,40.7115405,-74.0132725,39107,29035,10072,14374,8813,9730,5796,1058,14088,1563,14834,22707,2014,2
E,Metropolitan Museum of Art,40.7791865,-73.9635348,12733,8356,4377,4421,5872,2239,191,524,7009,35,3873,7112,2014,2
C,Grants Tomb,40.8134045,-73.9630671,1760,1103,657,292,388,629,440,49,639,65,553,1052,2014,2
B,The Pierre Hotel,40.765247,-73.971998,4771,3382,1388,1317,1596,1605,233,137,3457,109,2081,2827,2014,2
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,134,93,41,10,23,43,55,5,0,132,18,75,2014,2
C,Grand Army Plaza,40.764591,-73.9736523,27652,19282,8369,9466,10663,6270,1148,940,20964,368,11645,16132,2014,2
B,Gramercy Park Hotel,40.738524,-73.985742,12743,8474,4269,1442,2467,5892,2914,312,9012,211,6057,7503,2014,2
A,Prospect Park,40.6602037,-73.9689558,30570,18972,11598,2261,3366,11189,13311,942,4054,5117,10304,17779,2014,2
B,Four Seasons Hotel,40.762347,-73.971312,25335,19741,5594,9997,7085,5515,2611,654,17857,343,11272,14962,2014,2
C,Washington Square Arch,40.7314658,-73.9970956,30713,20833,9880,6674,7849,11724,4382,793,18894,557,14257,17987,2014,2
B,The Surrey Hotel,40.774287,-73.96397,19392,14233,5158,4840,6619,6723,1162,578,13586,170,7242,11307,2014,2
C,Columbus Circle Fountain,40.767885,-73.982622,30065,21047,9018,7571,9492,10879,1948,978,20899,423,13348,17785,2014,2
C,Statue of Liberty,40.6892494,-74.0445004,15070,9999,5071,5078,3601,3615,2672,629,4181,373,4388,8525,2014,2
B,The Peninsula Hotel,40.761719,-73.975259,12294,9305,2989,4611,3634,3068,810,370,8693,233,5464,7299,2014,2
D,Long Beach,40.5884373,-73.657908,35,22,13,4,5,15,11,0,0,34,3,20,2014,3
B,The Plaza,40.764464,-73.974489,10858,7627,3230,3410,3946,2832,635,416,7789,228,4381,6327,2014,2
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,24909,17981,6928,7517,5829,8627,2807,614,9118,1523,11179,15045,2014,2
A,Battery Park,40.7032775,-74.0170279,15070,9999,5071,5078,3601,3615,2672,629,4181,373,4388,8525,2014,2
