E,Museum of National History,40.7813241,-73.9739882,16030,10419,5611,5998,7695,1947,341,0,8800,58,3503,8332,2014,8
E,Rockefeller Center,40.7587402,-73.9786736,28347,20328,8019,10754,10505,6031,684,0,20498,361,10052,15982,2014,8
E,Metropolitan Museum of Art,40.7791865,-73.9635348,12811,7953,4858,4616,6090,1863,225,0,6066,33,2931,7043,2014,8
E,Times Square,40.759011,-73.9844722,24646,15948,8698,5260,6998,8204,3984,3,15541,2517,7215,13414,2014,8
A,Coney Island,40.5749261,-73.9859414,818,433,385,132,259,278,135,0,17,761,99,437,2014,8
A,Bryant Park,40.7535965,-73.9832326,47113,35541,11572,19105,12888,11342,3385,13,31750,895,22221,27495,2014,8
A,Battery Park,40.7032775,-74.0170279,26458,16465,9993,9620,8067,5378,3287,3,5911,646,5646,14177,2014,8
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,241,163,78,26,31,86,87,0,6,226,30,131,2014,8
B,Mandarin Oriental,40.768971,-73.983044,13297,9359,3938,2768,3449,5009,1970,0,8365,554,5867,7964,2014,8
D,Fort Tilden Beach,40.564254,-73.883913,17,4,13,2,6,5,4,0,0,16,4,12,2014,8
B,The Greenwich Hotel,40.719846,-74.009893,14394,9641,4753,2398,2906,7524,1498,7,6452,193,5826,8115,2014,8
B,Trump SoHo Hotel,40.725469,-74.005333,9032,6048,2984,1534,2498,3277,1685,6,4645,607,3087,5151,2014,8
D,Long Beach,40.5884373,-73.657908,35,25,10,8,3,14,10,0,5,28,15,25,2014,8
B,The Mark Hotel,40.775274,-73.963405,12622,9437,3184,2750,4076,4636,1115,5,8686,170,4251,7409,2014,8
B,The Pierre Hotel,40.765247,-73.971998,5386,3601,1785,1358,2108,1593,283,0,3650,128,1790,3083,2014,8
A,Central Park,40.7711329,-73.9741874,809800,563645,246154,188547,252682,270894,91980,115,489534,18519,295748,471662,2014,8
A,Prospect Park,40.6602037,-73.9689558,29368,18136,11232,2407,3440,9511,13506,15,3204,6163,9582,17280,2014,8
A,State of liberty National Monument,40.6892494,-74.0445004,26458,16465,9993,9620,8067,5378,3287,3,5911,646,5646,14177,2014,8
A,Riverside Park,40.8012339,-73.9723096,239030,165015,74014,37419,60485,96151,43065,89,104562,7360,87794,141554,2014,8
B,The Plaza,40.764464,-73.974489,12242,8535,3706,3333,4348,3458,1052,0,8443,364,4043,6891,2014,8
D,Jones Beach,40.6298139,-73.5030099,1,1,0,1,0,0,0,0,0,0,0,1,2014,8
B,Gramercy Park Hotel,40.738524,-73.985742,11543,7818,3725,1511,2256,5242,2511,0,8309,295,5215,6821,2014,8
C,Literary Walk,40.7723522,-73.9715901,1,1,0,0,0,0,0,0,0,0,0,1,2014,8
E,Broadway and Shubert Alley,40.7578253,-73.9871766,17448,11226,6222,2720,4593,7566,2423,4,11342,821,4726,9394,2014,8
B,Four Seasons Hotel,40.762347,-73.971312,24373,18820,5553,8960,6521,6078,2678,16,16906,462,9943,14337,2014,8
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1194,816,377,398,556,200,29,0,805,13,347,688,2014,8
E,Empire State Building,40.7484405,-73.9856644,41584,26957,14627,9384,12084,15147,4824,4,30620,339,12575,22983,2014,8
B,The Surrey Hotel,40.774287,-73.96397,19587,14255,5332,4480,6800,6827,1410,4,12813,308,6394,11335,2014,8
C,Statue of Liberty,40.6892494,-74.0445004,26458,16465,9993,9620,8067,5378,3287,3,5911,646,5646,14177,2014,8
C,107th Infantry Memorial,40.769249,-73.9694586,1559,1108,450,430,637,429,60,0,1180,19,541,911,2014,8
D,Coney Island Beach,40.5749261,-73.9859414,818,433,385,132,259,278,135,0,17,761,99,437,2014,8
B,The Peninsula Hotel,40.761719,-73.975259,12587,9611,2976,4594,3713,3119,1044,0,8955,334,4988,7372,2014,8
C,911 Memorial,40.7115405,-74.0132725,57209,40245,16964,20759,17331,12983,5780,4,16495,1992,16553,32002,2014,8
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,241,163,78,26,31,86,87,0,6,226,30,131,2014,8
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,29185,20034,9151,7576,7297,11171,3028,4,9920,1514,11951,17136,2014,8
C,Grants Tomb,40.8134045,-73.9630671,1785,1115,669,272,422,682,401,0,469,157,510,1050,2014,8
F,Sunshine Cinema,40.723024,-73.989961,8687,4126,4561,530,1298,3367,3469,8,5157,150,3833,4943,2014,8
C,Grand Army Plaza,40.764591,-73.9736523,30191,20731,9460,9161,11535,7678,1681,2,22165,492,10175,17069,2014,8
F,Broadway Theater,40.763417,-73.983394,11879,8133,3746,2404,2819,4587,2004,4,7502,822,3570,6485,2014,8
C,Washington Square Arch,40.7314658,-73.9970956,31167,20160,11007,6422,8809,12016,3847,4,18200,795,11395,17706,2014,8
F,AMC Lowes Lincoln Square,40.774866,-73.981646,11716,7424,4292,2010,3881,4881,877,0,8269,196,4860,6886,2014,8
C,Columbus Circle Fountain,40.767885,-73.982622,29436,20010,9426,7361,9665,10069,2192,1,20212,428,11647,17166,2014,8
