B,Mandarin Oriental,40.768971,-73.983044,16590,12264,4325,3232,4396,6498,2360,0,10363,609,5436,9854,2012,6
A,Battery Park,40.7032775,-74.0170279,24765,15920,8844,8980,6674,5503,3476,0,5749,785,4740,13702,2012,6
C,Literary Walk,40.7723522,-73.9715901,14,11,3,11,2,1,0,0,12,0,1,4,2012,6
B,The Greenwich Hotel,40.719846,-74.009893,28114,21075,7039,7811,5626,11807,2679,0,12713,391,10169,16988,2012,6
A,Riverside Park,40.8012339,-73.9723096,322492,227252,95240,50569,84119,130892,55436,0,153811,6076,89248,194028,2012,6
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1553,1226,327,500,603,388,56,0,1112,12,347,867,2012,6
B,Trump SoHo Hotel,40.725469,-74.005333,8869,6390,2479,1876,2152,3029,1743,0,4475,490,2805,5207,2012,6
C,107th Infantry Memorial,40.769249,-73.9694586,2334,1800,534,663,880,659,123,0,1794,19,630,1347,2012,6
B,The Mark Hotel,40.775274,-73.963405,14680,11346,3333,3419,4699,5237,1261,0,10210,146,4114,9032,2012,6
E,Museum of National History,40.7813241,-73.9739882,15253,10706,4547,5169,6387,3097,585,0,9189,84,2920,8100,2012,6
C,911 Memorial,40.7115405,-74.0132725,62502,44931,17571,21453,14717,15218,10607,0,19895,2360,16042,35772,2012,6
B,The Pierre Hotel,40.765247,-73.971998,7006,5193,1812,2119,2682,1944,234,0,4947,133,1961,4106,2012,6
E,Metropolitan Museum of Art,40.7791865,-73.9635348,14114,9556,4558,5035,6138,2606,304,0,7658,47,2695,8035,2012,6
C,Grants Tomb,40.8134045,-73.9630671,1953,1215,738,290,471,671,504,0,553,61,466,1166,2012,6
B,Gramercy Park Hotel,40.738524,-73.985742,12367,8591,3776,1755,2312,5764,2514,0,8288,295,4562,7661,2012,6
A,Central Park,40.7711329,-73.9741874,1057072,769539,287532,249943,320210,359599,121750,0,646184,19140,297834,617645,2012,6
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,135,72,62,20,25,39,48,0,6,122,19,76,2012,6
C,Grand Army Plaza,40.764591,-73.9736523,32777,24345,8432,10925,11846,8119,1736,0,24098,519,9322,19195,2012,6
B,Four Seasons Hotel,40.762347,-73.971312,31283,24925,6358,12983,8726,6822,2674,0,21898,365,10309,18580,2012,6
B,The Plaza,40.764464,-73.974489,12783,9586,3196,3957,4458,3367,954,0,8932,367,3599,7487,2012,6
C,Washington Square Arch,40.7314658,-73.9970956,39633,26465,13168,7440,9380,15717,6981,0,22239,841,12388,22877,2012,6
B,The Surrey Hotel,40.774287,-73.96397,20126,15643,4483,4567,6587,7162,1767,0,13547,204,5310,12237,2012,6
C,Statue of Liberty,40.6892494,-74.0445004,24765,15920,8844,8980,6674,5503,3476,0,5749,785,4740,13702,2012,6
C,Columbus Circle Fountain,40.767885,-73.982622,34535,24294,10241,8216,10744,12208,3160,0,23219,557,10848,20403,2012,6
B,The Peninsula Hotel,40.761719,-73.975259,14651,11730,2921,5490,3760,4224,1022,0,10118,364,4844,8921,2012,6
D,Orchard Beach,40.8629619,-73.7926456,7,2,5,5,1,0,1,0,0,6,1,4,2012,6
D,Long Beach,40.5884373,-73.657908,21,14,7,5,4,9,3,0,4,17,9,16,2012,6
A,Coney Island,40.5749261,-73.9859414,776,445,331,139,226,238,152,0,24,734,71,433,2012,6
A,Prospect Park,40.6602037,-73.9689558,33648,21049,12599,2434,3780,11285,15614,0,3442,6298,7722,19904,2012,6
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,26513,19996,6517,8722,6587,8463,2537,0,8367,1374,9232,16703,2012,6
D,Fort Tilden Beach,40.564254,-73.883913,50,26,24,1,21,18,4,0,0,50,5,20,2012,6
F,Sunshine Cinema,40.723024,-73.989961,11376,6481,4895,824,1639,4683,4174,0,6290,144,3728,6249,2012,6
E,Broadway and Shubert Alley,40.7578253,-73.9871766,18611,12305,6306,3296,5570,6947,2640,0,12379,678,4365,10172,2012,6
D,Jacob Riis Park  Beach,40.5650846,-73.8727573,3,3,0,0,0,0,3,0,0,0,0,1,2012,6
F,Broadway Theater,40.763417,-73.983394,12772,8775,3997,2621,3169,4543,2369,0,8163,645,3446,7442,2012,6
E,Empire State Building,40.7484405,-73.9856644,38463,26121,12342,9230,10014,13099,5953,0,26950,443,9628,21487,2012,6
F,AMC Lowes Lincoln Square,40.774866,-73.981646,15441,10493,4948,2349,5041,6496,1474,0,10509,138,5365,9459,2012,6
D,Coney Island Beach,40.5749261,-73.9859414,776,445,331,139,226,238,152,0,24,734,71,433,2012,6
A,Bryant Park,40.7535965,-73.9832326,56166,44209,11957,22185,15173,13683,4684,0,37316,1156,19879,32857,2012,6
E,Rockefeller Center,40.7587402,-73.9786736,27816,21443,6373,11789,9096,5496,1051,0,19844,277,8332,16303,2012,6
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,135,72,62,20,25,39,48,0,6,122,19,76,2012,6
A,State of liberty National Monument,40.6892494,-74.0445004,24765,15920,8844,8980,6674,5503,3476,0,5749,785,4740,13702,2012,6
E,Times Square,40.759011,-73.9844722,31418,22055,9363,7254,8516,11624,3840,0,19753,2492,7824,17685,2012,6
