C,Literary Walk,40.7723522,-73.9715901,3,2,0,3,0,0,0,0,0,0,0,1,2012,11
D,Orchard Beach,40.8629619,-73.7926456,2,2,0,2,0,0,0,0,0,2,0,1,2012,11
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1744,1335,409,536,798,353,54,40,1276,24,452,945,2012,11
D,Long Beach,40.5884373,-73.657908,45,35,10,5,18,9,13,6,2,43,35,27,2012,11
A,Bryant Park,40.7535965,-73.9832326,52980,42340,10640,22524,14584,11080,4212,1798,35351,1105,20992,30690,2012,11
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,106,69,36,21,23,30,27,1,3,92,12,54,2012,11
C,107th Infantry Memorial,40.769249,-73.9694586,2359,1771,588,765,840,653,95,45,1885,25,755,1352,2012,11
C,911 Memorial,40.7115405,-74.0132725,39197,30456,8741,17833,10295,7294,3452,1118,9778,1310,11464,21940,2012,11
A,Central Park,40.7711329,-73.9741874,1063258,780844,282414,267139,326313,356284,108803,33064,675388,19603,349911,617519,2012,11
B,The Plaza,40.764464,-73.974489,12978,9506,3472,4060,4730,3314,811,377,9304,334,4263,7500,2012,11
A,State of liberty National Monument,40.6892494,-74.0445004,15861,10924,4937,5125,4333,3951,2337,400,3969,429,3550,8921,2012,11
C,Grants Tomb,40.8134045,-73.9630671,1631,1143,487,232,351,611,428,50,572,47,439,973,2012,11
E,Broadway and Shubert Alley,40.7578253,-73.9871766,15737,10591,5146,2994,4649,5947,2012,399,10622,648,4435,8631,2012,11
C,Grand Army Plaza,40.764591,-73.9736523,35154,25508,9646,12374,12845,7981,1743,1055,26394,525,11742,20458,2012,11
E,Empire State Building,40.7484405,-73.9856644,35620,25161,10459,9486,10420,11199,4315,1021,24798,477,10859,20148,2012,11
C,Washington Square Arch,40.7314658,-73.9970956,39250,27215,12035,7735,9972,15542,5878,1290,22603,852,13867,22398,2012,11
D,Coney Island Beach,40.5749261,-73.9859414,408,260,148,67,86,132,115,14,14,365,38,239,2012,11
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,106,69,36,21,23,30,27,1,3,92,12,54,2012,11
C,Columbus Circle Fountain,40.767885,-73.982622,35677,25149,10528,8681,11090,12551,3105,1187,24281,505,13191,21016,2012,11
B,Mandarin Oriental,40.768971,-73.983044,17705,12906,4798,3674,4334,7276,2318,572,11111,620,6593,10392,2012,11
B,The Greenwich Hotel,40.719846,-74.009893,22952,16784,6168,6643,4485,9615,2070,761,9989,354,9043,13656,2012,11
B,Trump SoHo Hotel,40.725469,-74.005333,6770,4890,1880,1619,1500,2252,1370,206,3481,244,2502,4085,2012,11
B,The Mark Hotel,40.775274,-73.963405,15520,11685,3835,3477,5150,5623,1226,555,11090,112,5247,9659,2012,11
A,Coney Island,40.5749261,-73.9859414,408,260,148,67,86,132,115,14,14,365,38,239,2012,11
A,Battery Park,40.7032775,-74.0170279,15861,10924,4937,5125,4333,3951,2337,400,3969,429,3550,8921,2012,11
D,Fort Tilden Beach,40.564254,-73.883913,10,7,3,7,0,1,2,0,0,5,1,7,2012,11
B,The Pierre Hotel,40.765247,-73.971998,7519,5613,1906,2301,2851,2040,295,240,5506,112,2538,4271,2012,11
B,Gramercy Park Hotel,40.738524,-73.985742,10527,7253,3274,1446,1980,5157,1906,369,7174,212,4279,6514,2012,11
A,Riverside Park,40.8012339,-73.9723096,325523,237064,88458,54418,86449,132682,50473,10044,162488,6359,104830,193960,2012,11
E,Museum of National History,40.7813241,-73.9739882,13793,9496,4297,4393,5800,3075,518,317,8631,101,3251,7395,2012,11
A,Prospect Park,40.6602037,-73.9689558,29345,19246,10099,2150,3081,10117,13560,766,3555,5643,8238,17241,2012,11
B,Four Seasons Hotel,40.762347,-73.971312,31495,25069,6426,12748,8744,6921,2937,1091,22258,358,11740,18627,2012,11
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,25069,18835,6234,6844,5982,9158,2949,836,8186,1390,9585,15535,2012,11
B,The Surrey Hotel,40.774287,-73.96397,22028,16969,5059,5007,7324,7831,1802,734,15642,216,6958,13050,2012,11
F,Sunshine Cinema,40.723024,-73.989961,10793,6260,4533,783,1634,4752,3556,213,6126,142,4297,5932,2012,11
E,Metropolitan Museum of Art,40.7791865,-73.9635348,12047,8400,3646,4215,5108,2457,254,222,6831,38,2750,6868,2012,11
C,Statue of Liberty,40.6892494,-74.0445004,15861,10924,4937,5125,4333,3951,2337,400,3969,429,3550,8921,2012,11
F,Broadway Theater,40.763417,-73.983394,11332,8136,3196,2567,2740,3830,2107,318,7289,574,3426,6526,2012,11
B,The Peninsula Hotel,40.761719,-73.975259,15321,11897,3424,6180,4035,3849,1076,481,10656,313,5809,9081,2012,11
F,AMC Lowes Lincoln Square,40.774866,-73.981646,18777,11821,6956,3261,6342,7687,1419,504,13077,143,7017,11382,2012,11
E,Rockefeller Center,40.7587402,-73.9786736,27751,21082,6669,12609,8601,5121,1055,985,19288,379,10143,16329,2012,11
E,Times Square,40.759011,-73.9844722,25923,18554,7369,5880,6654,9786,3375,733,16487,2107,7751,14704,2012,11
