B,Mandarin Oriental,40.768971,-73.983044,17179,12479,4699,3596,4547,6741,2223,452,10825,414,5531,10178,2012,2
A,Battery Park,40.7032775,-74.0170279,17100,11640,5460,5655,4337,4091,2897,627,4197,490,3390,9650,2012,2
C,Literary Walk,40.7723522,-73.9715901,4,3,1,2,0,1,0,0,4,0,0,2,2012,2
B,The Greenwich Hotel,40.719846,-74.009893,31138,22684,8454,8430,5868,14011,2683,682,14157,366,10703,18436,2012,2
A,Riverside Park,40.8012339,-73.9723096,336850,242250,94599,54117,87025,141501,52759,9045,163519,5377,88600,200398,2012,2
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1744,1232,512,587,803,310,39,21,1248,12,342,967,2012,2
B,Trump SoHo Hotel,40.725469,-74.005333,9279,6483,2796,1661,1942,3617,2022,237,4852,446,2844,5384,2012,2
C,107th Infantry Memorial,40.769249,-73.9694586,1882,1357,524,550,713,536,80,44,1413,18,496,1116,2012,2
B,The Mark Hotel,40.775274,-73.963405,15284,11533,3751,3552,5258,5270,1158,390,10732,127,4193,9375,2012,2
E,Museum of National History,40.7813241,-73.9739882,14139,9060,5079,4800,6381,2517,432,777,8350,99,2686,7467,2012,2
C,911 Memorial,40.7115405,-74.0132725,53738,39331,14407,20151,11586,12799,8697,1550,18041,1825,14428,31029,2012,2
B,The Pierre Hotel,40.765247,-73.971998,5769,4190,1578,1667,2265,1614,202,173,4152,75,1644,3431,2012,2
E,Metropolitan Museum of Art,40.7791865,-73.9635348,13590,8749,4841,4581,6263,2549,187,390,7698,43,2608,7739,2012,2
C,Grants Tomb,40.8134045,-73.9630671,1938,1230,707,233,392,760,535,47,625,50,451,1126,2012,2
B,Gramercy Park Hotel,40.738524,-73.985742,12955,8675,4280,1350,2579,6004,2987,300,9002,243,4440,7725,2012,2
A,Central Park,40.7711329,-73.9741874,1016555,740413,276142,254247,306440,353782,97804,28268,633004,15660,278676,592138,2012,2
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,138,96,42,18,30,35,53,1,11,112,20,79,2012,2
C,Grand Army Plaza,40.764591,-73.9736523,31735,22790,8944,10699,12466,7172,1245,1060,23539,421,8849,18605,2012,2
B,Four Seasons Hotel,40.762347,-73.971312,30223,24032,6191,11739,8646,7067,2643,700,21156,320,9283,17957,2012,2
B,The Plaza,40.764464,-73.974489,11945,8559,3385,3882,4197,3195,630,348,8348,206,3348,6986,2012,2
C,Washington Square Arch,40.7314658,-73.9970956,39848,28083,11765,8000,9896,15912,5912,975,23360,635,13234,23092,2012,2
B,The Surrey Hotel,40.774287,-73.96397,20698,15848,4850,4801,7198,7173,1492,598,14173,167,5369,12430,2012,2
C,Statue of Liberty,40.6892494,-74.0445004,17100,11640,5460,5655,4337,4091,2897,627,4197,490,3390,9650,2012,2
C,Columbus Circle Fountain,40.767885,-73.982622,33831,24250,9580,8191,10518,12645,2286,933,22866,449,10409,19969,2012,2
B,The Peninsula Hotel,40.761719,-73.975259,14952,11468,3484,5569,4609,3705,985,378,10326,304,4685,9094,2012,2
D,Orchard Beach,40.8629619,-73.7926456,1,1,0,0,0,1,0,0,0,1,0,1,2012,2
D,Long Beach,40.5884373,-73.657908,21,17,4,8,9,2,2,0,1,20,10,11,2012,2
A,Coney Island,40.5749261,-73.9859414,476,281,194,62,95,148,160,11,18,437,49,282,2012,2
A,Prospect Park,40.6602037,-73.9689558,32034,20435,11599,2212,2703,11438,15220,1073,3265,5042,7210,19000,2012,2
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,18350,15269,3081,8002,4432,4924,888,309,5948,509,6546,11862,2012,2
D,Jones Beach,40.6298139,-73.5030099,2,2,0,0,0,2,0,0,0,0,0,2,2012,2
D,Fort Tilden Beach,40.564254,-73.883913,29,11,18,5,8,8,8,0,1,18,3,17,2012,2
F,Sunshine Cinema,40.723024,-73.989961,13339,7575,5764,708,2117,6132,4320,433,8152,135,4661,7369,2012,2
E,Broadway and Shubert Alley,40.7578253,-73.9871766,16934,11271,5663,3083,4902,7076,1772,560,11387,456,4042,9326,2012,2
F,Broadway Theater,40.763417,-73.983394,13446,9792,3654,2988,2928,5226,2220,337,8868,510,3335,7572,2012,2
E,Empire State Building,40.7484405,-73.9856644,34470,23185,11285,8183,10830,10835,4458,1215,24576,313,8941,19084,2012,2
F,AMC Lowes Lincoln Square,40.774866,-73.981646,16233,10423,5810,2993,5145,6916,1086,447,11448,114,4971,9710,2012,2
D,Coney Island Beach,40.5749261,-73.9859414,476,281,194,62,95,148,160,11,18,437,49,282,2012,2
A,Bryant Park,40.7535965,-73.9832326,53986,43547,10439,23176,14887,11932,3559,1317,36489,929,19189,31753,2012,2
E,Rockefeller Center,40.7587402,-73.9786736,25937,19353,6584,10711,10249,4171,577,901,18327,247,7738,15341,2012,2
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,138,96,42,18,30,35,53,1,11,112,20,79,2012,2
A,State of liberty National Monument,40.6892494,-74.0445004,17100,11640,5460,5655,4337,4091,2897,627,4197,490,3390,9650,2012,2
E,Times Square,40.759011,-73.9844722,28218,19383,8835,5424,8565,10293,3809,947,17793,1877,6981,15971,2012,2
