E,Rockefeller Center,40.7587402,-73.9786736,30780,23019,7761,11383,11684,6545,870,718,22121,339,8495,17580,2012,7
E,Times Square,40.759011,-73.9844722,31544,22059,9485,6172,9941,11480,3748,859,20030,2500,6543,17249,2012,7
C,Literary Walk,40.7723522,-73.9715901,7,2,5,4,1,2,0,0,4,0,0,4,2012,7
B,The Plaza,40.764464,-73.974489,12877,9512,3364,3768,5008,3157,913,314,9060,335,3101,7345,2012,7
D,Orchard Beach,40.8629619,-73.7926456,14,8,6,4,10,0,0,0,0,7,0,6,2012,7
D,Long Beach,40.5884373,-73.657908,39,30,9,4,16,2,17,1,5,29,32,22,2012,7
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1595,1197,397,502,704,337,45,41,1152,7,328,896,2012,7
C,107th Infantry Memorial,40.769249,-73.9694586,1894,1377,517,541,775,494,75,43,1442,21,476,1137,2012,7
A,Prospect Park,40.6602037,-73.9689558,31301,20455,10846,2194,3281,10836,14408,1139,3418,5670,7154,18272,2012,7
C,911 Memorial,40.7115405,-74.0132725,65877,47365,18512,22672,15886,16287,10400,1798,20970,2125,16373,37289,2012,7
A,Battery Park,40.7032775,-74.0170279,27613,18521,9092,10213,7841,5830,3600,884,6040,703,4370,14621,2012,7
E,Broadway and Shubert Alley,40.7578253,-73.9871766,20060,13415,6645,3269,6370,7904,2402,517,13540,616,3986,10628,2012,7
C,Grants Tomb,40.8134045,-73.9630671,1657,1093,564,234,342,575,483,41,523,62,364,1012,2012,7
E,Empire State Building,40.7484405,-73.9856644,45666,31180,14486,9594,13357,16244,6330,1356,32664,391,9784,24537,2012,7
C,Grand Army Plaza,40.764591,-73.9736523,34448,25280,9167,10733,13817,8090,1683,819,25561,495,8361,19509,2012,7
D,Coney Island Beach,40.5749261,-73.9859414,883,564,319,165,292,244,156,62,33,812,75,480,2012,7
C,Washington Square Arch,40.7314658,-73.9970956,40256,27508,12748,7146,9668,15691,7619,996,22305,728,11823,22672,2012,7
C,Columbus Circle Fountain,40.767885,-73.982622,35103,24949,10153,8027,11343,12418,3112,973,23941,499,10232,20410,2012,7
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,179,123,56,24,36,62,55,8,2,166,22,103,2012,7
B,Mandarin Oriental,40.768971,-73.983044,16336,12005,4331,3070,4361,6343,2435,487,10240,559,5324,9578,2012,7
A,Riverside Park,40.8012339,-73.9723096,275490,199708,75782,40885,67770,113443,51314,9004,122240,5861,75974,166266,2012,7
B,The Greenwich Hotel,40.719846,-74.009893,27637,20336,7301,7860,6009,11163,2463,618,12510,386,10057,16556,2012,7
A,Central Park,40.7711329,-73.9741874,972561,712204,260356,225027,302941,326811,111958,25197,579893,18358,260395,563314,2012,7
B,Trump SoHo Hotel,40.725469,-74.005333,9274,6643,2631,1944,2398,3158,1713,208,4768,522,2647,5446,2012,7
B,The Mark Hotel,40.775274,-73.963405,13102,10322,2780,2744,4372,4693,1255,285,8735,129,3521,7987,2012,7
A,Bryant Park,40.7535965,-73.9832326,56349,44751,11598,21584,16227,13244,4804,867,37510,1076,18800,32539,2012,7
B,The Pierre Hotel,40.765247,-73.971998,6681,4746,1935,1980,2984,1468,231,146,4713,135,1656,3778,2012,7
D,Fort Tilden Beach,40.564254,-73.883913,36,16,20,0,12,14,10,6,0,30,3,13,2012,7
B,Gramercy Park Hotel,40.738524,-73.985742,11317,8032,3285,1562,2492,5106,2108,289,7799,230,4000,7004,2012,7
B,Four Seasons Hotel,40.762347,-73.971312,29522,23726,5796,12044,8429,6438,2516,365,20517,404,9341,17457,2012,7
B,The Surrey Hotel,40.774287,-73.96397,18329,14453,3876,3615,6540,6646,1485,293,11870,236,4691,11197,2012,7
C,Statue of Liberty,40.6892494,-74.0445004,27613,18521,9092,10213,7841,5830,3600,884,6040,703,4370,14621,2012,7
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,28706,21695,7011,8165,7600,9893,2884,675,9647,1310,9389,17751,2012,7
A,State of liberty National Monument,40.6892494,-74.0445004,27613,18521,9092,10213,7841,5830,3600,884,6040,703,4370,14621,2012,7
E,Museum of National History,40.7813241,-73.9739882,18319,12887,5432,6574,8500,2710,513,579,10504,97,2909,9416,2012,7
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,179,123,56,24,36,62,55,8,2,166,22,103,2012,7
F,Sunshine Cinema,40.723024,-73.989961,11782,6747,5035,766,1934,5109,3903,415,6967,160,3845,6481,2012,7
B,The Peninsula Hotel,40.761719,-73.975259,14526,11520,3006,4992,4860,3590,963,215,10072,369,4492,8707,2012,7
E,Metropolitan Museum of Art,40.7791865,-73.9635348,15104,10197,4907,5353,7284,2209,231,520,7416,47,2559,8332,2012,7
F,Broadway Theater,40.763417,-73.983394,12839,9090,3749,2831,3394,4416,2142,290,8444,609,3226,7299,2012,7
A,Coney Island,40.5749261,-73.9859414,883,564,319,165,292,244,156,62,33,812,75,480,2012,7
F,AMC Lowes Lincoln Square,40.774866,-73.981646,16286,11019,5267,2551,5168,6894,1568,565,11011,125,5563,10070,2012,7
