C,Statue of Liberty,40.6892494,-74.0445004,19927,12828,7098,5860,5245,5118,3540,6,4915,630,4333,11051,2012,12
E,Rockefeller Center,40.7587402,-73.9786736,29628,20551,9077,13060,9445,5265,1565,1,21806,401,9274,16748,2012,12
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,130,79,50,12,27,34,48,1,3,124,33,71,2012,12
B,The Peninsula Hotel,40.761719,-73.975259,15341,10901,4440,5417,4794,3810,1152,0,11153,268,5600,8935,2012,12
E,Times Square,40.759011,-73.9844722,24960,16416,8544,5400,7577,8209,3623,0,16074,2273,6672,13668,2012,12
C,Literary Walk,40.7723522,-73.9715901,2,2,0,0,1,0,1,0,2,0,1,2,2012,12
D,Long Beach,40.5884373,-73.657908,33,24,9,4,9,11,7,0,2,31,6,18,2012,12
A,Battery Park,40.7032775,-74.0170279,19927,12828,7098,5860,5245,5118,3540,6,4915,630,4333,11051,2012,12
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1785,1240,545,647,725,356,55,0,1300,8,446,981,2012,12
C,107th Infantry Memorial,40.769249,-73.9694586,2005,1360,645,567,734,595,105,0,1583,22,618,1183,2012,12
C,911 Memorial,40.7115405,-74.0132725,52363,36031,16332,20308,14187,11947,5583,3,14499,1993,14227,28956,2012,12
E,Broadway and Shubert Alley,40.7578253,-73.9871766,15942,9900,6042,3270,5040,5530,1971,0,10838,562,4369,8672,2012,12
A,Bryant Park,40.7535965,-73.9832326,57620,42078,15542,22111,17028,13071,4965,16,39327,1138,21423,32644,2012,12
B,The Plaza,40.764464,-73.974489,14902,9755,5146,4432,5979,3630,808,1,10963,338,4575,8443,2012,12
C,Grants Tomb,40.8134045,-73.9630671,1867,1209,658,248,382,791,434,0,604,58,493,1090,2012,12
E,Empire State Building,40.7484405,-73.9856644,40031,25092,14939,10465,12818,11813,4763,8,28517,461,10745,21827,2012,12
C,Grand Army Plaza,40.764591,-73.9736523,40162,26138,14023,13229,16067,9091,1668,1,30897,483,12197,22628,2012,12
D,Coney Island Beach,40.5749261,-73.9859414,482,304,178,73,89,148,157,2,9,450,57,273,2012,12
A,Coney Island,40.5749261,-73.9859414,482,304,178,73,89,148,157,2,9,450,57,273,2012,12
C,Washington Square Arch,40.7314658,-73.9970956,37643,23620,14023,6854,9488,14815,6359,6,22598,750,13469,21078,2012,12
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,130,79,50,12,27,34,48,1,3,124,33,71,2012,12
A,Riverside Park,40.8012339,-73.9723096,331479,223822,107657,50635,85413,138170,55912,56,166279,6143,104148,196102,2012,12
C,Columbus Circle Fountain,40.767885,-73.982622,36420,23522,12897,8289,11993,12890,3060,7,25202,506,12431,21064,2012,12
B,Mandarin Oriental,40.768971,-73.983044,17072,11537,5534,3233,4579,6689,2471,0,10736,613,6170,9889,2012,12
B,The Greenwich Hotel,40.719846,-74.009893,27070,17812,9258,6398,5369,11951,3203,1,12674,346,10271,15567,2012,12
A,State of liberty National Monument,40.6892494,-74.0445004,19927,12828,7098,5860,5245,5118,3540,6,4915,630,4333,11051,2012,12
B,Trump SoHo Hotel,40.725469,-74.005333,8637,5860,2777,1598,1845,3537,1618,0,4405,377,2810,5015,2012,12
B,The Mark Hotel,40.775274,-73.963405,16042,11024,5017,3440,5706,5601,1249,0,11674,149,5014,9670,2012,12
D,Fort Tilden Beach,40.564254,-73.883913,5,4,1,2,2,0,1,0,0,5,0,4,2012,12
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,25729,18394,7335,6180,6399,9655,3369,8,8204,1566,9231,15706,2012,12
B,The Pierre Hotel,40.765247,-73.971998,8134,5289,2844,2182,3448,2084,399,3,6036,98,2521,4559,2012,12
A,Prospect Park,40.6602037,-73.9689558,32391,19640,12751,2163,2867,10521,16320,29,3455,6169,8913,18949,2012,12
E,Museum of National History,40.7813241,-73.9739882,17323,10102,7221,5936,7907,2856,612,3,10593,117,3500,8997,2012,12
F,Sunshine Cinema,40.723024,-73.989961,14162,7740,6422,954,2434,6297,4401,0,8464,171,5522,7742,2012,12
B,Gramercy Park Hotel,40.738524,-73.985742,12158,7731,4427,1496,2669,5452,2510,0,8439,225,4619,7332,2012,12
E,Metropolitan Museum of Art,40.7791865,-73.9635348,15745,9236,6509,5697,7134,2632,274,0,8831,48,3514,8820,2012,12
F,Broadway Theater,40.763417,-73.983394,11413,7399,4014,2510,3010,3748,2088,0,7500,589,3486,6436,2012,12
B,Four Seasons Hotel,40.762347,-73.971312,32448,24301,8147,12434,10044,7188,2636,1,22954,409,11880,18793,2012,12
A,Central Park,40.7711329,-73.9741874,1118402,753841,364560,271637,354425,366822,120957,118,714189,19032,353840,641058,2012,12
F,AMC Lowes Lincoln Square,40.774866,-73.981646,18550,11400,7150,3335,6375,7280,1498,0,12891,180,6851,11270,2012,12
B,The Surrey Hotel,40.774287,-73.96397,21934,15551,6383,4837,7517,8034,1494,1,15547,176,6268,12848,2012,12
