E,Museum of National History,40.7813241,-73.9739882,16607,12157,4450,6639,7257,2392,310,0,9870,79,5222,8857,2015,4
E,Rockefeller Center,40.7587402,-73.9786736,27894,20610,7284,12084,8702,5873,763,0,20060,441,13078,15971,2015,4
E,Metropolitan Museum of Art,40.7791865,-73.9635348,14338,10287,4051,5534,5894,2644,248,0,8108,32,4772,7977,2015,4
E,Times Square,40.759011,-73.9844722,22252,16200,6052,5119,5874,7795,3247,0,13751,2237,8638,12521,2015,4
A,Coney Island,40.5749261,-73.9859414,545,335,210,74,128,186,153,0,9,519,75,307,2015,4
A,Bryant Park,40.7535965,-73.9832326,42396,35083,7313,19306,11755,8113,2836,0,28984,1093,24305,25175,2015,4
A,Battery Park,40.7032775,-74.0170279,19622,13243,6379,7584,5158,4301,2483,0,4772,577,5826,10900,2015,4
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,183,143,40,21,29,60,68,0,2,175,30,100,2015,4
B,Mandarin Oriental,40.768971,-73.983044,15693,11643,4050,3771,3995,6095,1697,0,10412,429,8402,9422,2015,4
D,Fort Tilden Beach,40.564254,-73.883913,11,5,6,1,7,0,3,0,0,11,2,7,2015,4
B,The Greenwich Hotel,40.719846,-74.009893,21962,16361,5601,6182,4601,9117,1943,0,10626,397,11833,13069,2015,4
D,Orchard Beach,40.8629619,-73.7926456,3,0,3,3,0,0,0,0,0,0,0,1,2015,4
B,Trump SoHo Hotel,40.725469,-74.005333,8512,5977,2535,1604,1927,3328,1636,0,4301,771,3816,4820,2015,4
D,Long Beach,40.5884373,-73.657908,26,13,13,3,4,13,6,0,5,21,36,16,2015,4
B,The Mark Hotel,40.775274,-73.963405,15568,11851,3717,4157,4705,5645,980,0,11724,165,7216,9320,2015,4
B,The Pierre Hotel,40.765247,-73.971998,5621,3936,1684,1416,1882,2042,253,0,4176,138,2702,3273,2015,4
A,Central Park,40.7711329,-73.9741874,942830,692130,250699,243431,299066,309326,86891,0,611641,18870,442980,558241,2015,4
A,Prospect Park,40.6602037,-73.9689558,30518,19468,11050,2729,4008,10351,13183,0,3172,6529,11341,18146,2015,4
A,State of liberty National Monument,40.6892494,-74.0445004,19622,13243,6379,7584,5158,4301,2483,0,4772,577,5826,10900,2015,4
A,Riverside Park,40.8012339,-73.9723096,317449,229691,87758,55359,83702,131488,45642,0,160787,6481,143143,188735,2015,4
B,The Plaza,40.764464,-73.974489,12275,9040,3235,3726,4189,3473,854,0,8694,311,5500,7117,2015,4
B,Gramercy Park Hotel,40.738524,-73.985742,13314,9453,3861,1747,2233,6656,2658,0,9129,344,7294,7732,2015,4
E,Broadway and Shubert Alley,40.7578253,-73.9871766,15603,10793,4810,2287,4463,6927,1807,0,10499,845,5835,8548,2015,4
B,Four Seasons Hotel,40.762347,-73.971312,23911,19253,4658,9474,6836,5838,1619,0,17292,485,12730,14385,2015,4
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1429,1072,357,487,641,270,29,0,1058,7,517,811,2015,4
E,Empire State Building,40.7484405,-73.9856644,30282,20297,9985,8636,7674,10437,3377,0,22251,244,12152,16883,2015,4
B,The Surrey Hotel,40.774287,-73.96397,21500,16652,4848,5415,6782,7905,1293,0,15523,258,9699,12664,2015,4
C,Statue of Liberty,40.6892494,-74.0445004,19622,13243,6378,7584,5159,4301,2483,0,4772,577,5826,10900,2015,4
C,107th Infantry Memorial,40.769249,-73.9694586,2371,1756,614,716,923,656,62,0,1906,30,1139,1415,2015,4
D,Coney Island Beach,40.5749261,-73.9859414,545,335,210,74,128,186,153,0,9,519,75,307,2015,4
B,The Peninsula Hotel,40.761719,-73.975259,12616,9795,2821,4762,3265,3780,683,0,9095,301,6793,7693,2015,4
C,911 Memorial,40.7115405,-74.0132725,59863,45078,14785,23945,16996,11946,6626,0,18464,2317,23184,34603,2015,4
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,183,143,40,21,29,60,68,0,2,175,30,100,2015,4
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,33914,24879,9035,9997,9003,12096,2638,0,11228,1780,16794,20320,2015,4
C,Grants Tomb,40.8134045,-73.9630671,1876,1172,704,310,455,683,409,0,613,62,787,1131,2015,4
F,Sunshine Cinema,40.723024,-73.989961,8684,4668,4016,580,1250,3775,3049,0,5150,173,4704,4950,2015,4
C,Grand Army Plaza,40.764591,-73.9736523,29177,20919,8257,9719,10409,7580,1327,0,22216,437,13946,16879,2015,4
F,Broadway Theater,40.763417,-73.983394,10750,7678,3072,2111,2666,4028,1881,0,6734,905,4580,6169,2015,4
C,Washington Square Arch,40.7314658,-73.9970956,34987,24605,10382,8443,10407,12237,3821,0,20630,852,17601,20699,2015,4
F,AMC Lowes Lincoln Square,40.774866,-73.981646,12027,8407,3620,2230,3979,4874,881,0,8509,188,6207,7191,2015,4
C,Columbus Circle Fountain,40.767885,-73.982622,29533,21085,8447,7959,9496,9858,1996,0,20635,487,15246,17679,2015,4
