B,Trump SoHo Hotel,40.725469,-74.005333,7322,4990,2332,1393,1572,2606,1726,175,3894,620,3820,4353,2015,10
E,Rockefeller Center,40.7587402,-73.9786736,23023,16578,6445,10162,7184,4795,530,358,16405,483,11763,13683,2015,10
C,Washington Square Arch,40.7314658,-73.9970956,31630,21131,10499,7698,8739,11001,4106,802,19294,856,16471,18765,2015,10
B,The Mark Hotel,40.775274,-73.963405,14644,10673,3971,3651,4553,5454,921,375,10889,169,6930,8759,2015,10
E,Times Square,40.759011,-73.9844722,16470,11727,4743,3688,4017,5666,2853,613,9871,2124,6941,9323,2015,10
C,Columbus Circle Fountain,40.767885,-73.982622,28303,19572,8730,7637,9234,9151,2077,808,19971,571,14850,16884,2015,10
A,Central Park,40.7711329,-73.9741874,896093,634196,261897,225759,277777,303552,85114,22909,586292,21182,444163,531390,2015,10
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,177,127,50,24,30,55,64,4,2,171,40,103,2015,10
B,The Pierre Hotel,40.765247,-73.971998,5202,3748,1453,1359,1709,1837,254,114,3821,150,2728,3068,2015,10
E,Broadway and Shubert Alley,40.7578253,-73.9871766,15338,10093,5245,2175,4267,6897,1829,455,9694,1022,5748,8411,2015,10
B,Gramercy Park Hotel,40.738524,-73.985742,12707,8690,4017,1640,2086,6190,2766,270,8815,338,7247,7541,2015,10
E,Empire State Building,40.7484405,-73.9856644,28010,18555,9455,7710,7287,9806,3081,785,20161,358,12743,16047,2015,10
D,Coney Island Beach,40.5749261,-73.9859414,469,298,170,60,114,165,115,20,14,438,73,296,2015,10
B,Four Seasons Hotel,40.762347,-73.971312,22138,17405,4733,8660,5974,5688,1677,713,16031,398,11867,13104,2015,10
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,177,127,50,24,30,55,64,4,2,171,40,103,2015,10
B,The Surrey Hotel,40.774287,-73.96397,19120,13912,5208,4681,6028,7180,1192,478,14012,261,9096,11544,2015,10
A,Battery Park,40.7032775,-74.0170279,18806,11749,7057,7161,5136,4055,2357,571,4861,619,5961,10626,2015,10
C,Statue of Liberty,40.6892494,-74.0445004,18806,11749,7057,7161,5136,4055,2357,571,4861,619,5961,10626,2015,10
D,Fort Tilden Beach,40.564254,-73.883913,19,8,11,1,3,6,9,0,0,18,2,12,2015,10
B,The Plaza,40.764464,-73.974489,11767,8381,3385,3353,3895,3370,1108,283,8430,379,5420,6828,2015,10
B,The Peninsula Hotel,40.761719,-73.975259,11916,8866,3050,4125,3070,3761,807,208,8692,365,6625,7150,2015,10
A,Bryant Park,40.7535965,-73.9832326,37712,29667,8045,15923,11035,7889,2436,1242,25586,1249,22662,22534,2015,10
E,Museum of National History,40.7813241,-73.9739882,12594,7709,4885,4297,5664,2339,282,352,7800,80,4678,6913,2015,10
E,Metropolitan Museum of Art,40.7791865,-73.9635348,13749,9181,4567,4726,5858,2875,275,332,7965,53,4899,7696,2015,10
A,Riverside Park,40.8012339,-73.9723096,295142,207909,87232,51525,76082,124785,41707,7718,151863,6791,141517,176333,2015,10
A,Coney Island,40.5749261,-73.9859414,469,298,170,60,114,165,115,20,14,438,73,296,2015,10
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1223,880,343,414,509,269,29,12,940,10,591,717,2015,10
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,31495,22047,9448,9737,9064,9727,2852,1012,9967,1955,14627,18407,2015,10
A,State of liberty National Monument,40.6892494,-74.0445004,18806,11749,7057,7161,5136,4055,2357,571,4861,619,5961,10626,2015,10
C,107th Infantry Memorial,40.769249,-73.9694586,1958,1502,455,598,681,579,95,23,1567,19,923,1141,2015,10
C,911 Memorial,40.7115405,-74.0132725,67531,46769,20762,27410,20832,12344,6567,2081,20707,2548,24346,38747,2015,10
F,Sunshine Cinema,40.723024,-73.989961,8231,3871,4360,508,1292,3271,3151,87,5207,202,4756,4749,2015,10
B,Mandarin Oriental,40.768971,-73.983044,14778,10217,4561,3528,3529,5741,1842,364,9984,500,8128,9011,2015,10
F,Broadway Theater,40.763417,-73.983394,8897,6106,2791,1732,2501,3077,1545,242,5626,875,3735,5099,2015,10
C,Grants Tomb,40.8134045,-73.9630671,1700,1087,612,278,391,683,341,40,538,60,712,980,2015,10
B,The Greenwich Hotel,40.719846,-74.009893,22685,16281,6404,6871,4824,8669,2137,592,10597,374,12258,13646,2015,10
A,Prospect Park,40.6602037,-73.9689558,26600,16703,9897,2617,2954,9067,11553,708,2601,6207,9983,15829,2015,10
D,Long Beach,40.5884373,-73.657908,44,33,11,12,16,7,8,0,1,43,13,24,2015,10
F,AMC Lowes Lincoln Square,40.774866,-73.981646,14187,8610,5577,2803,4963,5544,816,361,10399,163,7844,8498,2015,10
C,Grand Army Plaza,40.764591,-73.9736523,24774,17559,7215,8041,8345,6659,1554,454,18798,513,12301,14525,2015,10
