C,Literary Walk,40.7723522,-73.9715901,2,0,2,0,2,0,0,0,2,0,0,1,2015,12
A,Central Park,40.7711329,-73.9741874,847154,628443,218711,208538,266763,285646,82434,15223,565174,18556,421473,499811,2015,12
B,Mandarin Oriental,40.768971,-73.983044,13151,9771,3379,2798,3572,4877,1795,264,8854,458,7238,7947,2015,12
B,The Greenwich Hotel,40.719846,-74.009893,20865,15854,5011,6132,4434,8303,1883,167,9842,291,11166,12525,2015,12
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1177,873,304,381,544,208,40,8,876,9,451,671,2015,12
E,Museum of National History,40.7813241,-73.9739882,14546,9881,4665,5644,6881,1706,309,97,8866,77,4870,7663,2015,12
C,107th Infantry Memorial,40.769249,-73.9694586,2035,1542,493,599,681,635,118,36,1637,19,931,1173,2015,12
B,Trump SoHo Hotel,40.725469,-74.005333,6682,4871,1811,1072,1548,2735,1310,136,3438,558,3152,3873,2015,12
A,Prospect Park,40.6602037,-73.9689558,24278,16972,7306,2019,2557,8574,10813,447,2198,6206,9164,14461,2015,12
A,Coney Island,40.5749261,-73.9859414,494,335,158,66,102,162,151,16,12,461,71,279,2015,12
C,911 Memorial,40.7115405,-74.0132725,68885,49693,19192,28648,21779,12086,6028,1487,19468,2160,23032,38761,2015,12
B,The Mark Hotel,40.775274,-73.963405,14174,10537,3637,3416,4815,4948,924,275,10750,187,6863,8460,2015,12
E,Metropolitan Museum of Art,40.7791865,-73.9635348,14009,9954,4054,5078,6538,2148,238,93,7949,53,4915,7760,2015,12
B,The Pierre Hotel,40.765247,-73.971998,5411,3924,1487,1361,2126,1583,312,132,4099,125,2766,3166,2015,12
A,State of liberty National Monument,40.6892494,-74.0445004,17529,12063,5466,6985,4648,3556,2263,322,4328,501,4994,9735,2015,12
C,Grants Tomb,40.8134045,-73.9630671,1520,1079,441,211,380,591,325,36,516,73,663,884,2015,12
A,Bryant Park,40.7535965,-73.9832326,41753,31508,10245,16068,13237,9800,2369,912,28611,778,22666,24321,2015,12
B,Gramercy Park Hotel,40.738524,-73.985742,11809,8331,3478,1347,2460,5317,2663,238,8286,271,6638,6810,2015,12
C,Grand Army Plaza,40.764591,-73.9736523,27116,19383,7732,8397,10557,6595,1424,655,21020,444,13770,15621,2015,12
B,Four Seasons Hotel,40.762347,-73.971312,19287,15085,4202,7558,5439,4534,1643,240,14109,377,10806,11419,2015,12
A,Riverside Park,40.8012339,-73.9723096,275869,205583,70286,43258,73234,117323,41076,5553,144250,6178,131542,164353,2015,12
C,Washington Square Arch,40.7314658,-73.9970956,23832,16711,7121,5157,7175,8256,3196,320,14776,689,12269,14025,2015,12
B,The Surrey Hotel,40.774287,-73.96397,18513,13917,4595,4115,6435,6571,1336,297,13880,204,9145,11025,2015,12
C,Columbus Circle Fountain,40.767885,-73.982622,28562,20559,8003,7830,9526,9138,1897,430,20531,472,14986,16862,2015,12
A,Battery Park,40.7032775,-74.0170279,17529,12063,5466,6985,4648,3556,2263,322,4328,501,4994,9735,2015,12
B,The Plaza,40.764464,-73.974489,12968,9217,3750,3708,4755,3532,939,372,9499,398,5968,7333,2015,12
C,Statue of Liberty,40.6892494,-74.0445004,17529,12063,5466,6985,4648,3556,2263,322,4328,501,4994,9735,2015,12
D,Long Beach,40.5884373,-73.657908,18,15,3,1,5,10,2,1,2,16,3,13,2015,12
B,The Peninsula Hotel,40.761719,-73.975259,11343,8595,2748,3893,3552,2985,807,181,8585,263,6369,6666,2015,12
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,179,136,43,23,26,60,63,6,2,173,38,106,2015,12
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,32035,23288,8747,9198,9812,10268,2660,703,11139,1597,14292,18286,2015,12
F,Sunshine Cinema,40.723024,-73.989961,4497,2810,1687,366,812,1871,1432,95,2761,140,2545,2668,2015,12
D,Fort Tilden Beach,40.564254,-73.883913,17,6,11,0,0,7,10,1,0,17,2,8,2015,12
F,Broadway Theater,40.763417,-73.983394,9082,6644,2438,2024,2161,3366,1486,150,5958,824,3973,5139,2015,12
E,Broadway and Shubert Alley,40.7578253,-73.9871766,14014,10011,4003,2417,4401,5394,1721,485,9448,892,5739,7632,2015,12
E,Empire State Building,40.7484405,-73.9856644,28906,20031,8875,8132,10044,7927,2678,766,21008,309,11844,16076,2015,12
F,AMC Lowes Lincoln Square,40.774866,-73.981646,17104,11556,5548,3181,5900,6733,1134,724,12737,176,9158,10066,2015,12
D,Coney Island Beach,40.5749261,-73.9859414,494,335,158,66,102,162,151,16,12,461,71,279,2015,12
E,Rockefeller Center,40.7587402,-73.9786736,24398,18255,6143,10762,8123,3828,1292,443,18217,407,11245,13744,2015,12
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,179,136,43,23,26,60,63,6,2,173,38,106,2015,12
E,Times Square,40.759011,-73.9844722,15691,11665,4026,3357,5052,4845,2321,415,9637,2067,6388,8572,2015,12
