E,Museum of National History,40.7813241,-73.9739882,14631,8691,5940,4917,7046,2343,317,0,9081,89,5075,7931,2015,3
E,Rockefeller Center,40.7587402,-73.9786736,26307,18073,8234,11132,9297,4928,581,0,19326,338,13118,15457,2015,3
E,Metropolitan Museum of Art,40.7791865,-73.9635348,14322,9030,5292,5367,6068,2615,258,0,7963,40,4848,8045,2015,3
E,Times Square,40.759011,-73.9844722,24061,16567,7494,5181,6072,9356,3215,0,15245,2342,9921,13489,2015,3
A,Coney Island,40.5749261,-73.9859414,463,276,186,56,82,160,143,0,18,433,58,262,2015,3
A,Bryant Park,40.7535965,-73.9832326,42123,34067,8056,20039,11436,7943,2363,0,28827,1056,24838,25294,2015,3
A,Battery Park,40.7032775,-74.0170279,17407,11703,5703,6123,4456,4158,2536,0,4793,570,5580,9868,2015,3
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,172,123,49,27,26,47,67,0,0,159,36,104,2015,3
B,Mandarin Oriental,40.768971,-73.983044,15916,11368,4547,3599,4021,6249,1893,0,10373,544,8780,9608,2015,3
D,Fort Tilden Beach,40.564254,-73.883913,31,21,10,3,13,3,7,0,5,26,6,14,2015,3
B,The Greenwich Hotel,40.719846,-74.009893,22480,15432,7048,6339,4599,9423,2001,0,10850,352,12052,13536,2015,3
D,Jacob Riis Park  Beach,40.5650846,-73.8727573,1,1,0,1,0,0,0,0,1,0,0,1,2015,3
B,Trump SoHo Hotel,40.725469,-74.005333,7504,5133,2371,1238,1744,2806,1682,0,3855,529,3547,4437,2015,3
D,Long Beach,40.5884373,-73.657908,35,28,7,3,5,9,18,0,2,29,28,23,2015,3
B,The Mark Hotel,40.775274,-73.963405,15745,11308,4437,4056,5005,5648,967,0,11671,164,7155,9427,2015,3
B,The Pierre Hotel,40.765247,-73.971998,5039,3605,1434,1619,1529,1622,239,0,3718,141,2552,2964,2015,3
A,Central Park,40.7711329,-73.9741874,894343,635113,259229,220320,276329,305502,87750,0,579885,18960,424589,531364,2015,3
A,Prospect Park,40.6602037,-73.9689558,29239,18581,10658,2354,2961,10570,12960,0,3321,6192,11235,17556,2015,3
A,State of liberty National Monument,40.6892494,-74.0445004,17407,11703,5703,6123,4456,4158,2536,0,4793,570,5580,9868,2015,3
A,Riverside Park,40.8012339,-73.9723096,313200,217135,96064,52051,81326,132038,46521,0,160660,7277,140839,186407,2015,3
B,The Plaza,40.764464,-73.974489,11079,7813,3266,3285,3938,2967,843,0,7821,287,4999,6409,2015,3
B,Gramercy Park Hotel,40.738524,-73.985742,12325,8286,4039,1605,2189,6064,2445,0,8572,275,6862,7234,2015,3
C,Literary Walk,40.7723522,-73.9715901,3,3,0,0,0,2,0,0,0,0,0,1,2015,3
E,Broadway and Shubert Alley,40.7578253,-73.9871766,16970,10973,5997,2510,4612,8093,1663,0,11588,799,6585,9359,2015,3
B,Four Seasons Hotel,40.762347,-73.971312,23743,18673,5070,9210,6825,5699,1838,0,17367,447,12428,14158,2015,3
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1219,826,393,411,533,250,21,0,916,6,458,691,2015,3
E,Empire State Building,40.7484405,-73.9856644,29361,19711,9650,7786,8268,9818,3328,0,22033,386,12394,16637,2015,3
B,The Surrey Hotel,40.774287,-73.96397,19820,14601,5219,5006,6321,7000,1394,0,14195,265,8949,11738,2015,3
C,Statue of Liberty,40.6892494,-74.0445004,17407,11703,5703,6123,4456,4158,2536,0,4793,570,5580,9868,2015,3
C,107th Infantry Memorial,40.769249,-73.9694586,1841,1430,410,545,685,535,70,0,1482,22,844,1101,2015,3
D,Coney Island Beach,40.5749261,-73.9859414,463,276,186,56,82,160,143,0,18,433,58,262,2015,3
B,The Peninsula Hotel,40.761719,-73.975259,12923,9707,3216,4980,3459,3607,714,0,9252,344,7326,7686,2015,3
C,911 Memorial,40.7115405,-74.0132725,55100,40410,14690,21422,15314,11551,6357,0,18230,2217,22800,32434,2015,3
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,172,123,49,27,26,47,67,0,0,159,36,104,2015,3
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,29019,22015,7004,10117,7468,8921,2366,0,9956,1727,14791,17472,2015,3
C,Grants Tomb,40.8134045,-73.9630671,1855,1182,672,314,394,704,426,0,599,92,800,1136,2015,3
F,Sunshine Cinema,40.723024,-73.989961,9466,4379,5087,519,1417,4285,3221,0,5787,221,5431,5455,2015,3
C,Grand Army Plaza,40.764591,-73.9736523,26601,18393,8207,9257,9643,6275,1253,0,20327,401,13399,15611,2015,3
F,Broadway Theater,40.763417,-73.983394,10364,7149,3215,2099,2525,4034,1601,0,6531,846,4279,6003,2015,3
C,Washington Square Arch,40.7314658,-73.9970956,29217,20263,8954,6596,8347,10837,3362,0,18021,782,15112,17348,2015,3
F,AMC Lowes Lincoln Square,40.774866,-73.981646,13259,8431,4828,2492,4594,5281,803,0,9682,149,6790,7878,2015,3
C,Columbus Circle Fountain,40.767885,-73.982622,29081,20274,8807,7819,9123,10117,1789,0,20407,451,15349,17467,2015,3
