D,Orchard Beach,40.8629619,-73.7926456,13,5,8,5,8,0,0,0,3,9,2,8,2015,8
B,Trump SoHo Hotel,40.725469,-74.005333,7311,4896,2415,1381,1641,2744,1513,0,3766,589,3117,4234,2015,8
F,Sunshine Cinema,40.723024,-73.989961,8839,4401,4438,492,1466,3882,2980,0,5432,136,4543,5032,2015,8
C,Grand Army Plaza,40.764591,-73.9736523,24104,16752,7352,7539,8853,6040,1523,0,18160,450,9948,13659,2015,8
B,The Mark Hotel,40.775274,-73.963405,11816,8927,2889,2899,3545,4460,860,0,8314,192,5115,6913,2015,8
C,Washington Square Arch,40.7314658,-73.9970956,26053,16427,9626,5580,7815,9549,3053,0,15697,665,11329,14968,2015,8
D,Long Beach,40.5884373,-73.657908,55,30,25,9,12,22,12,0,0,54,31,36,2015,8
F,Broadway Theater,40.763417,-73.983394,9647,6706,2941,2068,2081,3915,1545,0,5981,942,3464,5381,2015,8
A,Coney Island,40.5749261,-73.9859414,729,452,277,111,229,237,147,0,22,679,110,415,2015,8
A,Bryant Park,40.7535965,-73.9832326,40102,31275,8827,16981,11246,9502,2006,0,27720,1059,21762,23652,2015,8
A,Battery Park,40.7032775,-74.0170279,24426,14294,10132,8421,7428,5575,2924,0,6158,555,6392,13224,2015,8
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,242,150,91,27,49,93,66,0,4,226,40,128,2015,8
B,The Pierre Hotel,40.765247,-73.971998,4223,2941,1281,1135,1521,1268,276,0,3041,103,1784,2402,2015,8
F,AMC Lowes Lincoln Square,40.774866,-73.981646,11443,7352,4091,2147,3948,4631,660,0,8328,125,5575,6750,2015,8
C,Columbus Circle Fountain,40.767885,-73.982622,26450,17931,8518,7000,8174,9035,2024,0,18462,456,12014,15349,2015,8
B,Gramercy Park Hotel,40.738524,-73.985742,10223,6859,3364,1431,1865,4513,2389,0,7296,336,5465,5867,2015,8
E,Rockefeller Center,40.7587402,-73.9786736,24642,17533,7109,10264,8108,5369,582,0,17883,438,10920,14040,2015,8
E,Broadway and Shubert Alley,40.7578253,-73.9871766,16164,10205,5959,2423,4050,7724,1900,0,10461,870,5078,8766,2015,8
B,Four Seasons Hotel,40.762347,-73.971312,19353,15399,3954,8022,5070,4422,1731,0,13708,394,9987,11596,2015,8
E,Times Square,40.759011,-73.9844722,17492,11474,6018,3948,4810,5477,3104,0,11172,1964,6440,9761,2015,8
E,Empire State Building,40.7484405,-73.9856644,33890,22160,11730,8477,8765,12508,4026,0,25052,364,13107,18546,2015,8
B,The Surrey Hotel,40.774287,-73.96397,15588,11782,3806,3321,5177,5866,1181,0,10677,252,6461,9282,2015,8
C,Statue of Liberty,40.6892494,-74.0445004,24426,14294,10132,8421,7428,5575,2924,0,6158,555,6392,13224,2015,8
D,Coney Island Beach,40.5749261,-73.9859414,729,452,277,111,229,237,147,0,22,679,110,415,2015,8
B,The Peninsula Hotel,40.761719,-73.975259,10826,8166,2660,4190,2676,2943,926,0,7867,316,5304,6404,2015,8
D,Fort Tilden Beach,40.564254,-73.883913,28,21,7,4,11,10,2,0,0,28,5,16,2015,8
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,242,150,91,27,49,93,66,0,4,226,40,128,2015,8
E,Museum of National History,40.7813241,-73.9739882,15251,9651,5600,5695,7654,1590,298,0,8683,80,3972,7993,2015,8
E,Metropolitan Museum of Art,40.7791865,-73.9635348,14826,9430,5396,5872,6859,1840,239,0,7392,42,4045,7962,2015,8
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1160,770,390,368,536,202,41,0,855,12,361,642,2015,8
C,107th Infantry Memorial,40.769249,-73.9694586,1585,1094,491,450,610,451,58,0,1261,20,649,921,2015,8
B,Mandarin Oriental,40.768971,-73.983044,12145,8389,3755,2700,3017,4622,1704,0,7910,481,5839,7223,2015,8
C,911 Memorial,40.7115405,-74.0132725,67023,44515,22508,24239,20495,15463,6410,0,21544,2091,22458,37418,2015,8
B,The Greenwich Hotel,40.719846,-74.009893,20566,14639,5927,6082,4022,8189,2057,0,9805,329,10692,12166,2015,8
C,Grants Tomb,40.8134045,-73.9630671,1494,944,550,252,365,540,322,0,434,115,530,888,2015,8
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,31027,21035,9992,8740,8541,10754,2870,0,10518,1492,13652,17842,2015,8
A,Central Park,40.7711329,-73.9741874,752806,518204,234602,172810,243783,252717,78805,0,468825,18454,326187,439279,2015,8
A,Prospect Park,40.6602037,-73.9689558,25566,15850,9716,2054,3304,8589,11292,0,2451,6120,9376,14924,2015,8
A,State of liberty National Monument,40.6892494,-74.0445004,24426,14294,10132,8421,7428,5575,2924,0,6158,555,6392,13224,2015,8
A,Riverside Park,40.8012339,-73.9723096,215089,149909,65180,34215,54102,89096,36645,0,98848,6843,93270,127891,2015,8
B,The Plaza,40.764464,-73.974489,10857,7513,3343,2870,3891,3054,1002,0,7659,322,4055,6085,2015,8
