C,Statue of Liberty,40.6892494,-74.0445004,20302,14036,6266,7281,5415,4573,2934,0,4917,619,3659,11429,2011,3
D,Orchard Beach,40.8629619,-73.7926456,2,1,1,1,0,1,0,0,1,1,0,2,2011,3
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,110,74,35,13,21,38,37,0,5,97,15,68,2011,3
D,Long Beach,40.5884373,-73.657908,24,18,6,3,4,10,4,0,4,17,81,22,2011,3
B,The Peninsula Hotel,40.761719,-73.975259,16545,12876,3669,5875,5253,4188,1097,0,11883,323,4974,10424,2011,3
D,Cherry Grove Beach,40.6599748,-73.0899273,1,1,0,0,0,0,1,0,1,0,0,1,2011,3
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,25356,22161,3195,13759,5395,4973,1084,0,7867,557,9223,16576,2011,3
A,Prospect Park,40.6602037,-73.9689558,31585,20722,10863,1961,3028,11352,14767,0,3723,5405,7217,19070,2011,3
F,Sunshine Cinema,40.723024,-73.989961,11520,5916,5604,601,1843,5561,3468,0,7263,159,3441,6712,2011,3
F,Broadway Theater,40.763417,-73.983394,16083,11948,4135,3588,3472,6209,2673,0,10759,668,3999,9158,2011,3
D,Fort Tilden Beach,40.564254,-73.883913,21,12,9,2,4,14,1,0,4,16,5,13,2011,3
E,Broadway and Shubert Alley,40.7578253,-73.9871766,19626,13770,5856,3499,5435,8556,2036,0,13777,533,4589,10945,2011,3
E,Empire State Building,40.7484405,-73.9856644,38804,27154,11650,9850,12332,12123,4331,0,28202,381,9171,22030,2011,3
F,AMC Lowes Lincoln Square,40.774866,-73.981646,19551,12984,6567,3736,5482,8925,1269,0,14087,155,5826,11971,2011,3
D,Coney Island Beach,40.5749261,-73.9859414,551,332,219,67,120,182,160,0,28,486,64,301,2011,3
E,Rockefeller Center,40.7587402,-73.9786736,29126,21712,7414,11835,11741,4781,579,0,21297,312,8345,17789,2011,3
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,110,74,35,13,21,38,37,0,5,97,15,68,2011,3
A,Battery Park,40.7032775,-74.0170279,20302,14036,6266,7281,5415,4573,2934,0,4917,619,3659,11429,2011,3
E,Times Square,40.759011,-73.9844722,34342,24548,9794,7190,9725,12790,4449,0,21690,2360,8381,19540,2011,3
B,The Plaza,40.764464,-73.974489,14368,10252,4116,4284,4840,4262,924,0,10142,315,3802,8632,2011,3
A,Central Park,40.7711329,-73.9741874,1033148,764843,268305,248485,305475,365995,107864,0,653596,16779,269683,623650,2011,3
A,Bryant Park,40.7535965,-73.9832326,48883,40341,8542,20788,13814,10570,3245,0,33771,987,17502,30459,2011,3
A,Riverside Park,40.8012339,-73.9723096,360268,263434,96833,55061,89498,155530,58561,0,172427,6968,88084,218052,2011,3
C,Literary Walk,40.7723522,-73.9715901,27,21,6,10,7,5,4,0,17,2,3,12,2011,3
B,Mandarin Oriental,40.768971,-73.983044,18280,13605,4675,4126,4988,6954,2082,0,11939,461,5728,11386,2011,3
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1261,906,355,444,567,219,28,0,881,9,258,729,2011,3
B,The Greenwich Hotel,40.719846,-74.009893,31429,23069,8360,8698,6012,14076,2528,0,14736,368,10398,19182,2011,3
C,107th Infantry Memorial,40.769249,-73.9694586,1754,1294,460,508,645,507,88,0,1380,19,399,1094,2011,3
B,Trump SoHo Hotel,40.725469,-74.005333,11340,8050,3290,1650,2292,4763,2574,0,5849,660,3101,6602,2011,3
E,Museum of National History,40.7813241,-73.9739882,15511,10011,5500,5761,7531,1868,340,0,9146,61,2495,8145,2011,3
A,Coney Island,40.5749261,-73.9859414,551,332,219,67,120,182,160,0,28,486,64,301,2011,3
B,The Mark Hotel,40.775274,-73.963405,16835,12980,3855,4159,5635,6074,925,0,12244,89,4201,10432,2011,3
C,911 Memorial,40.7115405,-74.0132725,52903,40063,12840,17898,10312,14293,9762,0,20123,2404,15295,32147,2011,3
E,Metropolitan Museum of Art,40.7791865,-73.9635348,14254,9473,4780,5542,6280,2224,195,0,7629,38,2270,7977,2011,3
B,The Pierre Hotel,40.765247,-73.971998,6087,4598,1489,1960,2041,1819,234,0,4462,110,1635,3751,2011,3
A,State of liberty National Monument,40.6892494,-74.0445004,20302,14036,6266,7281,5415,4573,2934,0,4917,619,3659,11429,2011,3
C,Grants Tomb,40.8134045,-73.9630671,2216,1492,723,364,436,869,532,0,749,78,509,1324,2011,3
C,Grand Army Plaza,40.764591,-73.9736523,37281,26703,10577,12329,13884,8906,1912,0,28285,486,10050,22583,2011,3
B,Gramercy Park Hotel,40.738524,-73.985742,15620,10778,4842,1670,3504,7319,3085,0,10672,299,4876,9255,2011,3
B,Four Seasons Hotel,40.762347,-73.971312,32765,26108,6657,12540,8811,8187,3105,0,23530,495,9955,20415,2011,3
C,Washington Square Arch,40.7314658,-73.9970956,39928,28044,11884,8675,10940,15368,4821,0,23413,1044,12321,24489,2011,3
B,The Surrey Hotel,40.774287,-73.96397,21707,16848,4858,5165,7406,7647,1464,0,15052,175,5165,13429,2011,3
C,Columbus Circle Fountain,40.767885,-73.982622,36608,26515,10093,8592,11466,14024,2290,0,25337,602,11262,22494,2011,3
