B,Mandarin Oriental,40.768971,-73.983044,15646,11988,3658,3730,4052,5752,1976,0,9923,424,4825,9500,2011,6
A,Battery Park,40.7032775,-74.0170279,25252,16941,8310,9660,6671,5438,3349,0,5708,670,4212,13811,2011,6
C,Literary Walk,40.7723522,-73.9715901,10,8,2,2,1,5,1,0,8,0,3,7,2011,6
B,The Greenwich Hotel,40.719846,-74.009893,30609,23186,7423,8875,5673,13365,2554,0,13851,353,10346,18601,2011,6
A,Riverside Park,40.8012339,-73.9723096,337230,247422,89808,51138,84854,141153,58691,0,158790,6550,84167,202178,2011,6
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1220,982,237,395,505,285,29,0,940,13,271,719,2011,6
B,Trump SoHo Hotel,40.725469,-74.005333,10409,7427,2982,1520,2420,3949,2467,0,5167,616,2993,6029,2011,6
C,107th Infantry Memorial,40.769249,-73.9694586,2164,1714,450,610,801,650,91,0,1683,11,507,1269,2011,6
B,The Mark Hotel,40.775274,-73.963405,15441,12671,2770,3671,4998,5602,1115,0,10951,162,3941,9480,2011,6
E,Museum of National History,40.7813241,-73.9739882,16158,10863,5295,5877,7497,2330,443,0,9587,60,2537,8444,2011,6
C,911 Memorial,40.7115405,-74.0132725,54138,39455,14683,16625,11941,13939,11115,0,18827,2419,14137,31676,2011,6
B,The Pierre Hotel,40.765247,-73.971998,6388,4957,1431,1753,2315,2032,261,0,4511,101,1748,3856,2011,6
E,Metropolitan Museum of Art,40.7791865,-73.9635348,18747,13120,5626,7511,7829,3056,330,0,9430,57,3285,10366,2011,6
C,Grants Tomb,40.8134045,-73.9630671,2313,1569,744,344,500,898,561,0,737,112,453,1316,2011,6
B,Gramercy Park Hotel,40.738524,-73.985742,15137,11129,4008,1763,2353,7770,3234,0,10292,343,5251,8765,2011,6
A,Central Park,40.7711329,-73.9741874,1068796,798387,270409,248653,327895,360877,125955,0,661217,17928,280987,635486,2011,6
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,160,106,54,20,28,55,53,0,16,132,18,91,2011,6
C,Grand Army Plaza,40.764591,-73.9736523,32610,24882,7728,10736,11428,8471,1825,0,24515,444,8862,19447,2011,6
B,Four Seasons Hotel,40.762347,-73.971312,29639,24092,5547,11690,7530,7498,2846,0,20719,430,9250,18408,2011,6
B,The Plaza,40.764464,-73.974489,12921,9929,2992,3750,4468,3607,1056,0,9142,310,3390,7658,2011,6
C,Washington Square Arch,40.7314658,-73.9970956,37567,26424,11143,7782,9757,13811,6097,0,21395,866,10932,22381,2011,6
B,The Surrey Hotel,40.774287,-73.96397,20764,16581,4183,4908,6509,7705,1582,0,14283,277,5098,12505,2011,6
C,Statue of Liberty,40.6892494,-74.0445004,25252,16941,8310,9660,6671,5438,3349,0,5708,670,4212,13811,2011,6
C,Columbus Circle Fountain,40.767885,-73.982622,34512,25312,9200,8406,10839,12285,2789,0,23653,551,10470,20598,2011,6
B,The Peninsula Hotel,40.761719,-73.975259,15516,12446,3070,5616,3899,4855,1018,0,10934,304,4834,9580,2011,6
D,Orchard Beach,40.8629619,-73.7926456,13,13,0,4,4,5,0,0,0,13,1,6,2011,6
D,Long Beach,40.5884373,-73.657908,39,30,9,10,5,11,6,0,3,36,21,19,2011,6
A,Coney Island,40.5749261,-73.9859414,671,405,266,114,181,216,142,0,23,621,84,360,2011,6
A,Prospect Park,40.6602037,-73.9689558,31386,20426,10960,2182,3373,10670,14568,0,3726,5636,6937,18533,2011,6
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,23482,19655,3827,11650,5240,5382,1010,0,7443,506,8123,14795,2011,6
D,Fort Tilden Beach,40.564254,-73.883913,34,11,23,8,13,3,10,0,5,26,5,20,2011,6
F,Sunshine Cinema,40.723024,-73.989961,11240,6371,4869,697,1610,5331,3549,0,6587,217,3572,6567,2011,6
E,Broadway and Shubert Alley,40.7578253,-73.9871766,19135,13414,5721,3300,5206,7908,2616,0,12690,656,4063,10427,2011,6
F,Broadway Theater,40.763417,-73.983394,13509,9655,3854,2975,2908,4938,2630,0,8700,638,3349,7758,2011,6
E,Empire State Building,40.7484405,-73.9856644,38992,27711,11281,9751,9719,13810,5610,0,28066,384,8777,21355,2011,6
F,AMC Lowes Lincoln Square,40.774866,-73.981646,16751,11731,5020,2722,5268,7119,1508,0,11840,130,5129,10297,2011,6
D,Coney Island Beach,40.5749261,-73.9859414,671,405,266,114,181,216,142,0,23,621,84,360,2011,6
A,Bryant Park,40.7535965,-73.9832326,51573,42250,9323,20777,14433,11509,4461,0,34517,1117,18200,31382,2011,6
E,Rockefeller Center,40.7587402,-73.9786736,27293,21697,5596,11556,9077,5550,784,0,19745,378,7605,16447,2011,6
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,160,106,54,20,28,55,53,0,16,132,18,91,2011,6
A,State of liberty National Monument,40.6892494,-74.0445004,25252,16941,8310,9660,6671,5438,3349,0,5708,670,4212,13811,2011,6
E,Times Square,40.759011,-73.9844722,32663,24233,8430,8400,8126,11891,4038,0,20211,2342,7567,18348,2011,6
