C,Statue of Liberty,40.6892494,-74.0445004,23943,14647,9295,9467,6089,4861,3404,678,4982,769,3900,12889,2011,10
D,Orchard Beach,40.8629619,-73.7926456,2,0,2,1,0,0,1,0,1,1,2,2,2011,10
A,Rockaway Beach and Boardwalk,40.5863767,-73.8004768,138,80,57,14,31,46,44,7,10,114,20,74,2011,10
D,Long Beach,40.5884373,-73.657908,23,20,3,2,6,10,5,0,5,18,21,17,2011,10
B,The Peninsula Hotel,40.761719,-73.975259,15284,11039,4245,6171,3990,3781,1237,462,10771,272,4764,9426,2011,10
F,Regal Cinemas Battery Park,40.71499216,-74.01525132,17642,14445,3197,8750,3988,3958,796,731,5167,456,5945,11227,2011,10
A,Prospect Park,40.6602037,-73.9689558,33325,18580,14745,3052,3344,11065,15267,869,3427,6020,7383,19681,2011,10
F,Sunshine Cinema,40.723024,-73.989961,14458,7568,6890,744,1862,6679,5107,227,8770,202,4733,7997,2011,10
D,Jones Beach,40.6298139,-73.5030099,3,0,3,0,0,0,3,0,2,0,0,2,2011,10
F,Broadway Theater,40.763417,-73.983394,14703,9811,4892,2995,3206,5858,2581,405,9304,670,3608,8192,2011,10
D,Fort Tilden Beach,40.564254,-73.883913,28,10,18,6,6,12,4,0,4,21,1,13,2011,10
E,Broadway and Shubert Alley,40.7578253,-73.9871766,18597,11828,6769,3255,4677,7884,2641,506,12041,636,4085,10117,2011,10
E,Empire State Building,40.7484405,-73.9856644,39155,24178,14977,10600,10847,12502,5095,1108,27497,359,8640,21393,2011,10
F,AMC Lowes Lincoln Square,40.774866,-73.981646,17619,10755,6864,3185,5794,7306,1250,490,12414,172,5383,10452,2011,10
E,Rockefeller Center,40.7587402,-73.9786736,28591,19588,9003,13185,9636,4762,716,922,20369,397,8122,16926,2011,10
D,Coney Island Beach,40.5749261,-73.9859414,548,318,229,56,147,201,133,14,15,514,53,305,2011,10
D,Rockaway beach and Boardwalk,40.5863767,-73.8004768,138,80,57,14,31,46,44,7,10,114,20,74,2011,10
A,Battery Park,40.7032775,-74.0170279,23943,14647,9295,9467,6089,4861,3404,678,4982,769,3900,12889,2011,10
E,Times Square,40.759011,-73.9844722,30508,20467,10041,7132,7801,10402,5011,904,18860,2214,7053,16949,2011,10
A,Central Park,40.7711329,-73.9741874,1107897,756078,351818,264698,338834,384201,115059,36126,691743,19580,295275,647622,2011,10
B,The Plaza,40.764464,-73.974489,13590,9408,4181,4092,4972,3626,861,444,9485,303,3630,7944,2011,10
A,Bryant Park,40.7535965,-73.9832326,51983,40281,11702,20721,15207,11529,4058,1987,34746,1108,18452,30726,2011,10
A,Riverside Park,40.8012339,-73.9723096,355298,236846,118452,57038,89843,148491,58323,10692,170118,6407,91562,210530,2011,10
C,Literary Walk,40.7723522,-73.9715901,22,17,5,3,15,3,0,5,19,0,2,7,2011,10
B,Mandarin Oriental,40.768971,-73.983044,16828,11234,5593,3953,4100,6198,2456,533,10580,462,5354,10061,2011,10
B,The Greenwich Hotel,40.719846,-74.009893,32911,22876,10035,10275,6298,13326,2832,1147,14793,360,11015,19672,2011,10
C,Ricahrd Morris Hunt Memorial,40.7714825,-73.9677474,1658,1100,558,646,714,267,27,51,1154,13,360,952,2011,10
C,107th Infantry Memorial,40.769249,-73.9694586,2301,1460,840,728,826,651,94,71,1833,22,574,1375,2011,10
B,Trump SoHo Hotel,40.725469,-74.005333,9608,6416,3192,1647,2360,3488,2079,335,4955,466,2613,5574,2011,10
E,Museum of National History,40.7813241,-73.9739882,15508,9443,6065,5822,6694,2526,457,427,8939,63,2466,8079,2011,10
A,Coney Island,40.5749261,-73.9859414,548,318,229,56,147,201,133,14,15,514,53,305,2011,10
C,911 Memorial,40.7115405,-74.0132725,64346,43036,21310,21666,16462,15412,10248,1985,20217,2569,15466,36295,2011,10
B,The Mark Hotel,40.775274,-73.963405,16268,11714,4554,3901,4866,6005,1449,594,11419,160,4018,9786,2011,10
E,Metropolitan Museum of Art,40.7791865,-73.9635348,15604,9590,6013,6347,6252,2753,233,404,8181,52,2625,8709,2011,10
B,The Pierre Hotel,40.765247,-73.971998,6770,4730,2040,1943,2277,2231,287,232,4854,128,1886,3990,2011,10
A,State of liberty National Monument,40.6892494,-74.0445004,23943,14647,9295,9467,6089,4861,3404,678,4982,769,3900,12889,2011,10
C,Grants Tomb,40.8134045,-73.9630671,2238,1235,1003,302,482,902,531,63,788,72,475,1307,2011,10
C,Grand Army Plaza,40.764591,-73.9736523,34490,23619,10871,11696,12332,8347,1968,1058,25391,511,9299,20065,2011,10
B,Gramercy Park Hotel,40.738524,-73.985742,14768,9323,5445,2053,2695,6732,3248,359,10036,267,4799,8679,2011,10
B,Four Seasons Hotel,40.762347,-73.971312,32444,24415,8029,11997,8758,8213,3363,1194,22371,390,9806,19309,2011,10
C,Washington Square Arch,40.7314658,-73.9970956,44328,28986,15342,9652,11648,16687,6206,1479,25962,973,13532,25711,2011,10
B,The Surrey Hotel,40.774287,-73.96397,21412,15417,5994,5385,6750,7468,1763,572,14764,238,5115,12834,2011,10
C,Columbus Circle Fountain,40.767885,-73.982622,35947,23619,12327,8860,10815,13300,2752,1122,24223,548,10530,21146,2011,10
